step,joint,action,target_q,q_curr,tau
4510,R_knee,1.228488,0.957122,0.800586,7.841810
4510,R_foot_pitch,-1.190166,-0.419017,-0.358672,-4.370436
4510,R_foot_roll,-0.254132,-0.025413,-0.002208,0.144365
4520,L_hip_roll,1.261090,0.189163,-0.024506,42.728443
4520,L_hip_yaw,0.016561,0.004140,0.022241,-2.211837
4520,L_hip_pitch,0.173132,-0.306717,-0.397629,10.689782
4520,L_knee,0.525270,-0.518682,-0.679207,29.482830
4520,L_foot_pitch,-0.842384,0.215762,0.277689,-5.408987
4520,L_foot_roll,1.129446,0.112945,0.024743,7.146784
4520,R_hip_roll,0.024415,0.003662,-0.001615,-1.010060
4520,R_hip_yaw,-0.115986,-0.028997,-0.025088,0.025801
4520,R_hip_pitch,0.591264,0.497816,0.389950,10.041672
4520,R_knee,1.364156,0.991039,0.869756,1.716358
4520,R_foot_pitch,-1.317418,-0.431742,-0.360998,-5.565600
4520,R_foot_roll,-0.203416,-0.020342,-0.020224,1.480260
4530,L_hip_roll,1.226291,0.183944,-0.024612,41.715606
4530,L_hip_yaw,0.061702,0.015425,0.022597,-0.883059
4530,L_hip_pitch,0.163480,-0.309130,-0.394627,9.862481
4530,L_knee,0.472237,-0.531941,-0.680049,26.574067
4530,L_foot_pitch,-0.962215,0.203778,0.281695,-6.615235
4530,L_foot_roll,1.184304,0.118430,0.025050,7.463815
4530,R_hip_roll,-0.073746,-0.011062,0.005098,-5.232191
4530,R_hip_yaw,-0.130998,-0.032750,-0.029029,-0.148417
4530,R_hip_pitch,0.780800,0.545200,0.418152,12.609481
4530,R_knee,1.433032,1.008258,0.934180,-4.654268
4530,R_foot_pitch,-1.469718,-0.446972,-0.361207,-6.883946
4530,R_foot_roll,-0.199023,-0.019902,-0.028257,0.976792
4540,L_hip_roll,1.231190,0.184679,-0.024660,41.910374
4540,L_hip_yaw,0.075928,0.018982,0.022875,-0.490046
4540,L_hip_pitch,0.243418,-0.289145,-0.390002,11.631359
4540,L_knee,0.421734,-0.544566,-0.678300,23.503043
4540,L_foot_pitch,-1.083693,0.191631,0.284396,-7.710380
4540,L_foot_roll,1.226005,0.122601,0.025407,7.698659
4540,R_hip_roll,-0.174307,-0.026146,0.011454,-9.344342
4540,R_hip_yaw,-0.142463,-0.035616,-0.031060,-0.415387
4540,R_hip_pitch,0.898885,0.574721,0.443283,13.435590
4540,R_knee,1.434618,1.008654,0.988823,-11.056569
4540,R_foot_pitch,-1.577482,-0.457748,-0.360914,-7.779496
4540,R_foot_roll,-0.125250,-0.012525,-0.027143,0.812684
4550,L_hip_roll,1.266598,0.189990,-0.024757,42.910668
4550,L_hip_yaw,0.069338,0.017335,0.023175,-0.733676
4550,L_hip_pitch,0.237141,-0.290715,-0.384412,10.592459
4550,L_knee,0.377848,-0.555538,-0.674947,20.039787
4550,L_foot_pitch,-1.162878,0.183712,0.286673,-8.379277
4550,L_foot_roll,1.248016,0.124802,0.025305,8.186331
4550,R_hip_roll,-0.213982,-0.032097,0.016977,-11.364215
4550,R_hip_yaw,-0.136260,-0.034065,-0.031531,-0.319749
4550,R_hip_pitch,0.907428,0.576857,0.464245,11.647739
4550,R_knee,1.453911,1.013478,1.029304,-12.790363
4550,R_foot_pitch,-1.678567,-0.467857,-0.360712,-8.583976
4550,R_foot_roll,-0.054866,-0.005487,-0.020317,0.375336
4560,L_hip_roll,1.178200,0.176730,-0.024715,40.281203
4560,L_hip_yaw,0.088606,0.022151,0.023412,-0.163685
4560,L_hip_pitch,0.157132,-0.310717,-0.377695,7.370459
4560,L_knee,0.456364,-0.535909,-0.669800,22.607616
4560,L_foot_pitch,-1.061280,0.193872,0.287891,-7.668596
4560,L_foot_roll,1.179029,0.117903,0.025929,7.197588
4560,R_hip_roll,-0.184004,-0.027601,0.021603,-11.098643
4560,R_hip_yaw,-0.130902,-0.032726,-0.030478,-0.431708
4560,R_hip_pitch,0.901270,0.575317,0.480176,10.050194
4560,R_knee,1.508666,1.027166,1.053699,-9.952483
4560,R_foot_pitch,-1.726725,-0.472672,-0.360777,-8.934339
4560,R_foot_roll,0.023835,0.002383,-0.010748,0.100841
4570,L_hip_roll,1.280912,0.192137,-0.024557,43.316664
4570,L_hip_yaw,0.116733,0.029183,0.023532,0.671850
4570,L_hip_pitch,0.099606,-0.325098,-0.370426,4.696935
4570,L_knee,0.488720,-0.527820,-0.663572,22.425694
4570,L_foot_pitch,-0.980330,0.201967,0.288851,-7.033763
4570,L_foot_roll,1.217543,0.121754,0.025284,7.763618
4570,R_hip_roll,-0.125103,-0.018765,0.025111,-9.653688
4570,R_hip_yaw,-0.107236,-0.026809,-0.028220,-0.088498
4570,R_hip_pitch,0.796711,0.549178,0.492046,5.807685
4570,R_knee,1.553784,1.038446,1.064423,-6.362442
4570,R_foot_pitch,-1.790279,-0.479028,-0.361086,-9.397438
4570,R_foot_roll,0.110055,0.011006,-0.000959,0.058942
4580,L_hip_roll,1.359313,0.203897,-0.024286,45.500674
4580,L_hip_yaw,0.129977,0.032494,0.023554,1.076680
4580,L_hip_pitch,0.147383,-0.313154,-0.362962,5.234127
4580,L_knee,0.515332,-0.521167,-0.656774,22.391447
4580,L_foot_pitch,-0.921757,0.207824,0.289349,-6.585154
4580,L_foot_roll,1.287752,0.128775,0.025126,8.317452
4580,R_hip_roll,-0.104849,-0.015727,0.027674,-9.365599
4580,R_hip_yaw,-0.109728,-0.027432,-0.024705,-0.732185
4580,R_hip_pitch,0.818754,0.554689,0.500808,5.714023
4580,R_knee,1.587693,1.046923,1.065033,-2.343371
4580,R_foot_pitch,-1.851336,-0.485134,-0.361588,-9.827781
4580,R_foot_roll,0.208359,0.020836,0.008144,0.192004
4590,L_hip_roll,1.305221,0.195783,-0.023578,43.612510
4590,L_hip_yaw,0.108663,0.027166,0.023530,0.437967
4590,L_hip_pitch,0.150995,-0.312251,-0.355413,4.454084
4590,L_knee,0.576690,-0.505828,-0.649922,24.039614
4590,L_foot_pitch,-0.774535,0.222547,0.289982,-5.464687
4590,L_foot_roll,1.290667,0.129067,0.024757,8.440684
4590,R_hip_roll,-0.047869,-0.007180,0.029661,-7.887377
4590,R_hip_yaw,-0.098300,-0.024575,-0.020400,-0.925993
4590,R_hip_pitch,0.832610,0.558152,0.507558,5.443872
4590,R_knee,1.601462,1.050366,1.059597,0.445899
4590,R_foot_pitch,-1.807898,-0.480790,-0.362232,-9.417326
4590,R_foot_roll,0.255379,0.025538,0.016850,-0.113745
4600,L_hip_roll,1.331361,0.199704,-0.022709,44.202396
4600,L_hip_yaw,0.147704,0.036926,0.023514,1.615033
4600,L_hip_pitch,0.118596,-0.320351,-0.348128,2.609807
4600,L_knee,0.628100,-0.492975,-0.643515,25.224259
4600,L_foot_pitch,-0.750179,0.224982,0.290392,-5.334565
4600,L_foot_roll,1.346685,0.134669,0.024258,8.936210
4600,R_hip_roll,0.003000,0.000450,0.031033,-6.449465
4600,R_hip_yaw,-0.111742,-0.027935,-0.016422,-1.739960
4600,R_hip_pitch,0.845710,0.561427,0.513718,5.108654
4600,R_knee,1.638150,1.059537,1.051914,3.753902
4600,R_foot_pitch,-1.747755,-0.474775,-0.362829,-8.902258
4600,R_foot_roll,0.375247,0.037525,0.024138,0.465613
4610,L_hip_roll,1.354911,0.203237,-0.021703,44.732377
4610,L_hip_yaw,0.166859,0.041715,0.023492,2.181084
4610,L_hip_pitch,0.048022,-0.337994,-0.340946,-0.301777
4610,L_knee,0.685945,-0.478514,-0.637104,26.838249
4610,L_foot_pitch,-0.745388,0.225461,0.291443,-5.302612
4610,L_foot_roll,1.373391,0.137339,0.022927,9.115946
4610,R_hip_roll,-0.027239,-0.004086,0.031949,-7.425250
4610,R_hip_yaw,-0.092566,-0.023141,-0.013939,-1.247838
4610,R_hip_pitch,0.759189,0.539797,0.520655,1.539126
4610,R_knee,1.664538,1.066135,1.045248,5.439475
4610,R_foot_pitch,-1.705358,-0.470536,-0.363224,-8.554590
4610,R_foot_roll,0.350261,0.035026,0.031348,-0.424844
4620,L_hip_roll,1.441491,0.216224,-0.020805,47.126609
4620,L_hip_yaw,0.203092,0.050773,0.023532,3.267160
4620,L_hip_pitch,-0.013088,-0.353272,-0.334359,-2.921287
4620,L_knee,0.720477,-0.469881,-0.631345,27.379468
4620,L_foot_pitch,-0.742845,0.225715,0.291895,-5.376012
4620,L_foot_roll,1.436870,0.143687,0.022287,9.823268
4620,R_hip_roll,-0.034117,-0.005118,0.032393,-7.570494
4620,R_hip_yaw,-0.087313,-0.021828,-0.013058,-1.095335
4620,R_hip_pitch,0.739562,0.534890,0.528591,-0.061738
4620,R_knee,1.670836,1.067709,1.041008,5.759097
4620,R_foot_pitch,-1.728830,-0.472883,-0.363415,-8.745292
4620,R_foot_roll,0.416563,0.041656,0.036618,0.042288
4630,L_hip_roll,1.506472,0.225971,-0.019666,48.799097
4630,L_hip_yaw,0.224435,0.056109,0.023578,3.891289
4630,L_hip_pitch,0.009401,-0.347650,-0.327994,-2.945588
4630,L_knee,0.755133,-0.461217,-0.625862,28.173068
4630,L_foot_pitch,-0.733346,0.226665,0.292842,-5.287882
4630,L_foot_roll,1.464382,0.146438,0.021398,9.862899
4630,R_hip_roll,-0.046817,-0.007023,0.032468,-7.872117
4630,R_hip_yaw,-0.094986,-0.023746,-0.012674,-1.356204
4630,R_hip_pitch,0.708560,0.527140,0.536961,-2.023966
4630,R_knee,1.739137,1.084784,1.038897,8.664744
4630,R_foot_pitch,-1.751253,-0.475125,-0.363519,-8.919447
4630,R_foot_roll,0.542767,0.054277,0.040399,0.758794
4640,L_hip_roll,1.537211,0.230582,-0.018238,49.290234
4640,L_hip_yaw,0.236989,0.059247,0.023729,4.244954
4640,L_hip_pitch,-0.063928,-0.365982,-0.321896,-5.905495
4640,L_knee,0.753901,-0.461525,-0.621048,27.342226
4640,L_foot_pitch,-0.733138,0.226686,0.293918,-5.535037
4640,L_foot_roll,1.480531,0.148053,0.020248,10.352078
4640,R_hip_roll,-0.094260,-0.014139,0.032131,-9.104369
4640,R_hip_yaw,-0.089323,-0.022331,-0.012524,-1.175051
4640,R_hip_pitch,0.684158,0.521039,0.545589,-3.806948
4640,R_knee,1.792400,1.098100,1.039738,9.808432
4640,R_foot_pitch,-1.721578,-0.472158,-0.363643,-8.667360
4640,R_foot_roll,0.565305,0.056530,0.046630,0.068592
4650,L_hip_roll,1.509137,0.226371,-0.016397,47.918153
4650,L_hip_yaw,0.274081,0.068520,0.023899,5.339373
4650,L_hip_pitch,-0.053219,-0.363305,-0.316011,-6.248041
4650,L_knee,0.747257,-0.463186,-0.617000,26.582994
4650,L_foot_pitch,-0.701040,0.229896,0.295607,-5.432573
4650,L_foot_roll,1.469847,0.146985,0.018576,10.498401
4650,R_hip_roll,-0.098209,-0.014731,0.031403,-8.971624
4650,R_hip_yaw,-0.093589,-0.023397,-0.012424,-1.333168
4650,R_hip_pitch,0.719141,0.529785,0.554466,-3.846951
4650,R_knee,1.820779,1.105195,1.044507,9.034363
4650,R_foot_pitch,-1.666574,-0.466657,-0.363754,-8.223439
4650,R_foot_roll,0.566879,0.056688,0.053900,-0.433398
4660,L_hip_roll,1.398030,0.209704,-0.014091,44.078827
4660,L_hip_yaw,0.281229,0.070307,0.024124,5.508947
4660,L_hip_pitch,-0.065477,-0.366369,-0.310572,-7.184518
4660,L_knee,0.730932,-0.467267,-0.613953,25.753174
4660,L_foot_pitch,-0.674316,0.232568,0.297854,-5.332668
4660,L_foot_roll,1.419079,0.141908,0.017013,9.863875
4660,R_hip_roll,-0.104475,-0.015671,0.030392,-8.862201
4660,R_hip_yaw,-0.093740,-0.023435,-0.012283,-1.346868
4660,R_hip_pitch,0.713488,0.528372,0.563411,-5.080378
4660,R_knee,1.830502,1.107625,1.052697,7.131245
4660,R_foot_pitch,-1.579669,-0.457967,-0.363755,-7.542305
4660,R_foot_roll,0.575703,0.057570,0.058732,-0.426046
4670,L_hip_roll,1.309217,0.196383,-0.011458,40.718926
4670,L_hip_yaw,0.289451,0.072363,0.024438,5.717748
4670,L_hip_pitch,-0.038284,-0.359571,-0.305763,-6.928031
4670,L_knee,0.681294,-0.479677,-0.612341,23.513490
4670,L_foot_pitch,-0.624712,0.237529,0.300580,-5.345698
4670,L_foot_roll,1.353819,0.135382,0.015327,9.822584
4670,R_hip_roll,-0.093397,-0.014010,0.028985,-8.121248
4670,R_hip_yaw,-0.095734,-0.023934,-0.012188,-1.419468
4670,R_hip_pitch,0.764748,0.541187,0.571558,-4.388023
4670,R_knee,1.822652,1.105663,1.062381,4.891684
4670,R_foot_pitch,-1.503404,-0.450340,-0.363563,-6.968686
4670,R_foot_roll,0.560141,0.056014,0.060741,-0.484000
4680,L_hip_roll,1.181565,0.177235,-0.008422,36.179400
4680,L_hip_yaw,0.289535,0.072384,0.024836,5.664989
4680,L_hip_pitch,-0.042694,-0.360673,-0.301363,-7.511165
4680,L_knee,0.650524,-0.487369,-0.611839,22.528411
4680,L_foot_pitch,-0.549957,0.245004,0.304228,-5.124091
4680,L_foot_roll,1.265378,0.126538,0.013106,9.318995
4680,R_hip_roll,-0.089110,-0.013367,0.027232,-7.543919
4680,R_hip_yaw,-0.089413,-0.022353,-0.012170,-1.216622
4680,R_hip_pitch,0.785348,0.546337,0.578146,-4.391208
4680,R_knee,1.787901,1.096975,1.071519,2.064815
4680,R_foot_pitch,-1.425777,-0.442578,-0.363169,-6.398203
4680,R_foot_roll,0.540699,0.054070,0.060487,-0.412214
4690,L_hip_roll,1.058833,0.158825,-0.005217,31.786116
4690,L_hip_yaw,0.281986,0.070497,0.025290,5.375458
4690,L_hip_pitch,-0.014270,-0.353568,-0.297938,-7.000196
4690,L_knee,0.616034,-0.495991,-0.613189,21.621347
4690,L_foot_pitch,-0.469892,0.253011,0.308439,-4.894533
4690,L_foot_roll,1.173608,0.117361,0.011491,8.753816
4690,R_hip_roll,-0.076126,-0.011419,0.025030,-6.571832
4690,R_hip_yaw,-0.081787,-0.020447,-0.012142,-1.007441
4690,R_hip_pitch,0.807632,0.551908,0.582558,-4.006671
4690,R_knee,1.722863,1.080716,1.077921,-0.919886
4690,R_foot_pitch,-1.373751,-0.437375,-0.362604,-6.042179
4690,R_foot_roll,0.516126,0.051613,0.058656,-0.346990
4700,L_hip_roll,0.935856,0.140378,-0.001783,27.403609
4700,L_hip_yaw,0.266399,0.066600,0.025851,4.828980
4700,L_hip_pitch,0.019222,-0.345194,-0.295042,-6.277380
4700,L_knee,0.580637,-0.504841,-0.615627,20.850491
4700,L_foot_pitch,-0.352541,0.264746,0.313246,-4.396034
4700,L_foot_roll,1.072142,0.107214,0.008861,8.125450
4700,R_hip_roll,-0.045656,-0.006848,0.022325,-4.940425
4700,R_hip_yaw,-0.073033,-0.018258,-0.011840,-0.810933
4700,R_hip_pitch,0.838041,0.559510,0.584028,-2.952256
4700,R_knee,1.619664,1.054916,1.079305,-4.063037
4700,R_foot_pitch,-1.340949,-0.434095,-0.361941,-5.839125
4700,R_foot_roll,0.473859,0.047386,0.055995,-0.415564
4710,L_hip_roll,0.807959,0.121194,0.001654,22.895715
4710,L_hip_yaw,0.249666,0.062417,0.026524,4.232928
4710,L_hip_pitch,0.005959,-0.348510,-0.292752,-6.890114
4710,L_knee,0.547692,-0.513077,-0.619254,20.349806
4710,L_foot_pitch,-0.229048,0.277095,0.318780,-3.907693
4710,L_foot_roll,0.929945,0.092995,0.006152,7.214300
4710,R_hip_roll,-0.018033,-0.002705,0.019106,-3.324365
4710,R_hip_yaw,-0.055628,-0.013907,-0.011284,-0.375211
4710,R_hip_pitch,0.837710,0.559427,0.581965,-2.350555
4710,R_knee,1.482348,1.020587,1.073569,-6.871514
4710,R_foot_pitch,-1.319210,-0.431921,-0.361259,-5.718784
4710,R_foot_roll,0.411065,0.041106,0.052462,-0.537273
4720,L_hip_roll,0.694539,0.104181,0.004968,18.909832
4720,L_hip_yaw,0.227428,0.056857,0.027306,3.465963
4720,L_hip_pitch,0.040541,-0.339865,-0.291201,-5.920354
4720,L_knee,0.513973,-0.521507,-0.624000,20.183742
4720,L_foot_pitch,-0.049183,0.295082,0.325011,-3.045868
4720,L_foot_roll,0.776655,0.077666,0.003931,6.066384
4720,R_hip_roll,0.068244,0.010237,0.015463,0.128305
4720,R_hip_yaw,-0.041402,-0.010351,-0.010350,-0.106690
4720,R_hip_pitch,0.832792,0.558198,0.576042,-1.403121
4720,R_knee,1.310366,0.977591,1.058902,-9.131785
4720,R_foot_pitch,-1.315542,-0.431554,-0.360617,-5.735015
4720,R_foot_roll,0.358903,0.035890,0.047541,-0.410403
4730,L_hip_roll,0.556232,0.083435,0.008202,14.066595
4730,L_hip_yaw,0.186140,0.046535,0.028200,2.101401
4730,L_hip_pitch,0.077045,-0.330739,-0.290662,-4.835264
4730,L_knee,0.462095,-0.534476,-0.630121,19.144746
4730,L_foot_pitch,0.141661,0.314166,0.331498,-2.068793
4730,L_foot_roll,0.594243,0.059424,0.001356,5.044876
4730,R_hip_roll,0.141022,0.021153,0.011689,3.021784
4730,R_hip_yaw,-0.016554,-0.004138,-0.009147,0.481176
4730,R_hip_pitch,0.809917,0.552479,0.566007,-0.472162
4730,R_knee,1.072480,0.918120,1.033916,-12.176237
4730,R_foot_pitch,-1.326728,-0.432673,-0.360059,-5.859013
4730,R_foot_roll,0.277506,0.027751,0.041393,-0.474503
4740,L_hip_roll,0.373594,0.056039,0.011404,8.053679
4740,L_hip_yaw,0.133602,0.033400,0.029222,0.394794
4740,L_hip_pitch,0.124790,-0.318803,-0.290899,-3.253259
4740,L_knee,0.406228,-0.548443,-0.637373,18.463102
4740,L_foot_pitch,0.361163,0.336116,0.338834,-0.913258
4740,L_foot_roll,0.344269,0.034427,-0.001353,2.973802
4740,R_hip_roll,0.244452,0.036668,0.008176,6.747112
4740,R_hip_yaw,0.010318,0.002579,-0.007674,1.077437
4740,R_hip_pitch,0.774107,0.543527,0.551369,0.682997
4740,R_knee,0.771070,0.842768,0.997027,-15.365029
4740,R_foot_pitch,-1.331699,-0.433170,-0.359614,-5.922471
4740,R_foot_roll,0.169690,0.016969,0.033980,-0.611351
4750,L_hip_roll,0.122835,0.018425,0.014453,-0.055521
4750,L_hip_yaw,0.066155,0.016539,0.030255,-1.752249
4750,L_hip_pitch,0.186829,-0.303293,-0.292048,-1.189361
4750,L_knee,0.342623,-0.564344,-0.646076,17.523384
4750,L_foot_pitch,0.601451,0.360145,0.346689,0.232678
4750,L_foot_roll,0.031539,0.003154,-0.004108,0.854976
4750,R_hip_roll,0.418299,0.062745,0.005134,12.394326
4750,R_hip_yaw,0.040958,0.010240,-0.005819,1.734093
4750,R_hip_pitch,0.700013,0.525003,0.531411,1.402317
4750,R_knee,0.403262,0.750815,0.946209,-18.442882
4750,R_foot_pitch,-1.326465,-0.432647,-0.359268,-5.899435
4750,R_foot_roll,0.021937,0.002194,0.024608,-0.829365
4760,L_hip_roll,-0.135194,-0.020279,0.017074,-8.058046
4760,L_hip_yaw,-0.007562,-0.001890,0.031054,-4.001623
4760,L_hip_pitch,0.309543,-0.272614,-0.293665,2.695930
4760,L_knee,0.263949,-0.584013,-0.655496,15.534748
4760,L_foot_pitch,0.808130,0.380813,0.354815,1.298580
4760,L_foot_roll,-0.320054,-0.032005,-0.006735,-1.757970
4760,R_hip_roll,0.641316,0.096197,0.002756,19.430243
4760,R_hip_yaw,0.076892,0.019223,-0.003970,2.639487
4760,R_hip_pitch,0.589157,0.497289,0.505191,1.863367
4760,R_knee,0.039243,0.659811,0.879192,-17.698561
4760,R_foot_pitch,-1.221562,-0.422156,-0.358976,-5.079917
4760,R_foot_roll,-0.089324,-0.008932,0.012098,-0.380516
4770,L_hip_roll,-0.338618,-0.050793,0.018359,-13.962540
4770,L_hip_yaw,-0.080252,-0.020063,0.030918,-6.063344
4770,L_hip_pitch,0.441897,-0.239526,-0.294711,6.751023
4770,L_knee,0.176510,-0.605873,-0.663188,12.593699
4770,L_foot_pitch,0.981702,0.398170,0.362150,2.219398
4770,L_foot_roll,-0.572670,-0.057267,-0.009335,-3.589309
4770,R_hip_roll,0.785336,0.117800,0.000627,24.078340
4770,R_hip_yaw,0.143091,0.035773,-0.003010,4.611645
4770,R_hip_pitch,0.398878,0.449719,0.472561,0.677352
4770,R_knee,-0.178635,0.605341,0.795693,-7.921735
4770,R_foot_pitch,-0.938604,-0.393860,-0.358595,-2.861570
4770,R_foot_roll,-0.213190,-0.021319,-0.002371,-0.122139
4780,L_hip_roll,-0.426422,-0.063963,0.017790,-15.855039
4780,L_hip_yaw,-0.106440,-0.026610,0.029795,-6.620655
4780,L_hip_pitch,0.499476,-0.225131,-0.295061,8.412843
4780,L_knee,0.029698,-0.642575,-0.669720,6.764382
4780,L_foot_pitch,1.094423,0.409442,0.368762,2.620949
4780,L_foot_roll,-0.702007,-0.070201,-0.012057,-4.384452
4780,R_hip_roll,0.809731,0.121460,-0.001641,25.396806
4780,R_hip_yaw,0.206506,0.051626,-0.001464,6.151313
4780,R_hip_pitch,0.109667,0.377417,0.435960,-3.391419
4780,R_knee,-0.258379,0.585405,0.703622,5.984373
4780,R_foot_pitch,-0.495299,-0.349530,-0.357874,0.583869
4780,R_foot_roll,-0.369750,-0.036975,-0.016881,-0.259806
4790,L_hip_roll,-0.708510,-0.106276,0.017425,-24.723368
4790,L_hip_yaw,-0.091651,-0.022913,0.029199,-6.183283
4790,L_hip_pitch,0.189856,-0.302536,-0.293889,-1.255765
4790,L_knee,-0.151359,-0.687840,-0.674552,-1.048567
4790,L_foot_pitch,1.266197,0.426620,0.373952,3.751583
4790,L_foot_roll,-0.933191,-0.093319,-0.014965,-5.977432
4790,R_hip_roll,0.407602,0.061140,-0.004239,13.667130
4790,R_hip_yaw,0.253322,0.063330,-0.002707,8.022552
4790,R_hip_pitch,0.113080,0.378270,0.420102,-3.732568
4790,R_knee,-0.631057,0.492236,0.667093,-23.869408
4790,R_foot_pitch,-0.299081,-0.329908,-0.276966,-11.704182
4790,R_foot_roll,-0.673061,-0.067306,0.006163,-7.903417
4800,L_hip_roll,-0.719774,-0.107966,0.018702,-26.285928
4800,L_hip_yaw,-0.109811,-0.027453,0.028475,-6.713787
4800,L_hip_pitch,0.275925,-0.281019,-0.293857,1.657587
4800,L_knee,-0.505010,-0.776253,-0.682002,-14.426124
4800,L_foot_pitch,1.403877,0.440388,0.376458,5.030998
4800,L_foot_roll,-0.765048,-0.076505,-0.020635,-3.586235
4800,R_hip_roll,-0.195100,-0.029265,-0.003338,-5.930361
4800,R_hip_yaw,0.220043,0.055011,-0.002756,6.903068
4800,R_hip_pitch,-0.005131,0.348717,0.411856,-7.621374
4800,R_knee,-0.719000,0.470250,0.654342,-35.359097
4800,R_foot_pitch,0.004652,-0.299535,-0.237614,-4.407133
4800,R_foot_roll,-0.762053,-0.076205,0.003535,-6.297290
4810,L_hip_roll,-0.565733,-0.084860,0.021728,-22.125799
4810,L_hip_yaw,-0.067488,-0.016872,0.022505,-3.518029
4810,L_hip_pitch,-0.007060,-0.351765,-0.297609,-6.055665
4810,L_knee,-0.893545,-0.873386,-0.698010,-25.509275
4810,L_foot_pitch,1.391842,0.439184,0.375589,5.310985
4810,L_foot_roll,-0.434574,-0.043457,-0.035962,1.577864
4810,R_hip_roll,-0.912132,-0.136820,-0.000382,-28.237479
4810,R_hip_yaw,0.244925,0.061231,-0.002780,7.683322
4810,R_hip_pitch,0.088389,0.372097,0.410365,-4.295934
4810,R_knee,-0.727059,0.468235,0.659699,-35.666894
4810,R_foot_pitch,0.306541,-0.269346,-0.242862,-1.618766
4810,R_foot_roll,-0.985054,-0.098505,0.001291,-7.866415
4820,L_hip_roll,-0.294989,-0.044248,0.022755,-13.273202
4820,L_hip_yaw,0.018579,0.004645,0.008708,0.956060
4820,L_hip_pitch,-0.140544,-0.385136,-0.309928,-7.356287
4820,L_knee,-1.148954,-0.937238,-0.735444,-22.136504
4820,L_foot_pitch,1.347010,0.434701,0.372701,5.279005
4820,L_foot_roll,-0.055092,-0.005509,-0.048317,3.975825
4820,R_hip_roll,-1.263253,-0.189488,0.002613,-39.204051
4820,R_hip_yaw,0.125011,0.031253,-0.002929,4.107754
4820,R_hip_pitch,-0.034642,0.341340,0.408521,-7.930204
4820,R_knee,-0.719154,0.470212,0.664247,-36.331541
4820,R_foot_pitch,0.356047,-0.264395,-0.248414,-0.718263
4820,R_foot_roll,-1.129796,-0.112980,-0.001765,-8.652055
4830,L_hip_roll,-0.103498,-0.015525,0.020785,-6.302500
4830,L_hip_yaw,0.049633,0.012408,-0.001019,2.242511
4830,L_hip_pitch,-0.297528,-0.424382,-0.332260,-8.591441
4830,L_knee,-1.365712,-0.991428,-0.795715,-15.384317
4830,L_foot_pitch,1.283116,0.428312,0.369507,5.016602
4830,L_foot_roll,0.028995,0.002900,-0.037431,1.276373
4830,R_hip_roll,-1.412995,-0.211949,0.005004,-44.025542
4830,R_hip_yaw,0.104851,0.026213,-0.003174,3.544052
4830,R_hip_pitch,0.059782,0.364945,0.407226,-4.909034
4830,R_knee,-0.712090,0.471978,0.668449,-36.451236
4830,R_foot_pitch,0.353045,-0.264695,-0.253673,-0.385120
4830,R_foot_roll,-1.325172,-0.132517,-0.003990,-10.080270
4840,L_hip_roll,0.028179,0.004227,0.016694,-1.043806
4840,L_hip_yaw,0.044425,0.011106,-0.003000,1.611336
4840,L_hip_pitch,-0.489466,-0.472367,-0.360281,-10.579902
4840,L_knee,-1.435641,-1.008910,-0.868642,-2.983863
4840,L_foot_pitch,1.176129,0.417613,0.366564,4.360583
4840,L_foot_roll,-0.075215,-0.007522,-0.014155,-1.776877
4840,R_hip_roll,-1.349694,-0.202454,0.006955,-42.387782
4840,R_hip_yaw,0.059870,0.014968,-0.003213,2.158590
4840,R_hip_pitch,-0.005653,0.348587,0.405926,-6.739600
4840,R_knee,-0.707763,0.473059,0.671717,-36.581187
4840,R_foot_pitch,0.312545,-0.268746,-0.258287,-0.410215
4840,R_foot_roll,-1.343773,-0.134377,-0.005958,-10.097243
4850,L_hip_roll,0.223186,0.033478,0.011847,5.816306
4850,L_hip_yaw,0.030580,0.007645,-0.000811,0.717527
4850,L_hip_pitch,-0.664417,-0.516104,-0.388810,-12.573228
4850,L_knee,-1.492478,-1.023119,-0.940877,5.555546
4850,L_foot_pitch,1.190771,0.419077,0.363934,4.658849
4850,L_foot_roll,-0.110398,-0.011040,0.000683,-1.776344
4850,R_hip_roll,-1.344570,-0.201685,0.008708,-42.581943
4850,R_hip_yaw,0.048397,0.012099,-0.002916,1.756808
4850,R_hip_pitch,-0.032859,0.341785,0.403982,-7.199566
4850,R_knee,-0.602053,0.499487,0.673165,-31.339934
4850,R_foot_pitch,0.269235,-0.273077,-0.261919,-0.583077
4850,R_foot_roll,-1.346125,-0.134612,-0.007635,-10.003970
4860,L_hip_roll,0.235546,0.035332,0.007220,6.961663
4860,L_hip_yaw,0.041869,0.010467,0.001666,0.852186
4860,L_hip_pitch,-0.731160,-0.532790,-0.414312,-11.874144
4860,L_knee,-1.492371,-1.023093,-1.002433,12.711102
4860,L_foot_pitch,1.176628,0.417663,0.361740,4.670047
4860,L_foot_roll,-0.150574,-0.015057,0.001536,-0.949668
4860,R_hip_roll,-1.286326,-0.192949,0.010374,-41.130247
4860,R_hip_yaw,0.044816,0.011204,-0.002485,1.595386
4860,R_hip_pitch,-0.112546,0.321863,0.401065,-9.171330
4860,R_knee,-0.590316,0.502421,0.672527,-30.175933
4860,R_foot_pitch,0.128860,-0.287114,-0.264588,-1.574122
4860,R_foot_roll,-1.339002,-0.133900,-0.009130,-9.844014
4870,L_hip_roll,0.308987,0.046348,0.002998,9.898409
4870,L_hip_yaw,0.045359,0.011340,0.003458,0.786604
