step,joint,action,target_q,q_curr,tau
7860,R_foot_pitch,-0.731710,-0.373171,-0.353998,-1.570565
7860,R_foot_roll,0.441447,0.044145,0.047871,-0.384533
7870,L_hip_roll,0.822288,0.205572,-0.010102,42.425119
7870,L_hip_yaw,0.131101,0.032775,0.019785,1.452760
7870,L_hip_pitch,0.331484,-0.267129,-0.299021,3.432729
7870,L_knee,0.590895,-0.502276,-0.606819,15.284474
7870,L_foot_pitch,-1.228580,0.177142,0.307556,-10.650994
7870,L_foot_roll,1.259661,0.125966,0.013115,9.193567
7870,R_hip_roll,-0.127841,-0.031960,0.023245,-10.663492
7870,R_hip_yaw,-0.160989,-0.040247,-0.028807,-0.969305
7870,R_hip_pitch,0.685086,0.521272,0.480793,3.829048
7870,R_knee,1.591313,1.047828,1.019908,2.584444
7870,R_foot_pitch,-0.723091,-0.372309,-0.353625,-1.531109
7870,R_foot_roll,0.417358,0.041736,0.047868,-0.443437
7880,L_hip_roll,0.771261,0.192815,-0.007655,39.344297
7880,L_hip_yaw,0.170494,0.042624,0.020875,2.500627
7880,L_hip_pitch,0.302815,-0.274296,-0.295577,2.247810
7880,L_knee,0.584403,-0.503899,-0.605766,15.229325
7880,L_foot_pitch,-1.183360,0.181664,0.310127,-10.571979
7880,L_foot_roll,1.221416,0.122142,0.011223,9.047586
7880,R_hip_roll,-0.125501,-0.031375,0.021561,-9.975505
7880,R_hip_yaw,-0.165982,-0.041496,-0.032631,-0.714707
7880,R_hip_pitch,0.687450,0.521862,0.491209,2.647812
7880,R_knee,1.564056,1.041014,1.028058,0.363084
7880,R_foot_pitch,-0.711571,-0.371157,-0.353279,-1.462756
7880,R_foot_roll,0.386438,0.038644,0.046607,-0.479579
7890,L_hip_roll,0.738987,0.184747,-0.005064,37.169732
7890,L_hip_yaw,0.189023,0.047256,0.022054,2.901708
7890,L_hip_pitch,0.251040,-0.287240,-0.292860,0.429358
7890,L_knee,0.572711,-0.506822,-0.606310,15.171348
7890,L_foot_pitch,-1.122802,0.187720,0.313469,-10.436030
7890,L_foot_roll,1.206603,0.120660,0.009119,9.126116
7890,R_hip_roll,-0.127943,-0.031986,0.019091,-9.364891
7890,R_hip_yaw,-0.165636,-0.041409,-0.035571,-0.460815
7890,R_hip_pitch,0.676880,0.519220,0.500889,1.296431
7890,R_knee,1.527894,1.031973,1.034474,-1.379530
7890,R_foot_pitch,-0.720171,-0.372017,-0.352970,-1.552644
7890,R_foot_roll,0.340695,0.034070,0.044256,-0.557794
7900,L_hip_roll,0.665716,0.166429,-0.002294,32.873977
7900,L_hip_yaw,0.210835,0.052709,0.023322,3.396534
7900,L_hip_pitch,0.233241,-0.291690,-0.290836,-0.278524
7900,L_knee,0.572349,-0.506913,-0.608459,15.788180
7900,L_foot_pitch,-1.055159,0.194484,0.317599,-10.289386
7900,L_foot_roll,1.139883,0.113988,0.006908,8.831997
7900,R_hip_roll,-0.102633,-0.025658,0.015875,-7.247611
7900,R_hip_yaw,-0.160086,-0.040021,-0.037188,-0.244562
7900,R_hip_pitch,0.671530,0.517883,0.508730,0.414706
7900,R_knee,1.453329,1.013332,1.036774,-3.540683
7900,R_foot_pitch,-0.737620,-0.373762,-0.352721,-1.704696
7900,R_foot_roll,0.295768,0.029577,0.040755,-0.521295
7910,L_hip_roll,0.596303,0.149076,0.000642,28.802045
7910,L_hip_yaw,0.222159,0.055540,0.024677,3.563766
7910,L_hip_pitch,0.196203,-0.300949,-0.289328,-1.526955
7910,L_knee,0.553065,-0.511734,-0.611988,15.856310
7910,L_foot_pitch,-0.959679,0.204032,0.322480,-9.995265
7910,L_foot_roll,1.075879,0.107588,0.004560,8.460363
7910,R_hip_roll,-0.066627,-0.016657,0.012004,-4.481315
7910,R_hip_yaw,-0.148371,-0.037093,-0.037355,-0.011765
7910,R_hip_pitch,0.667843,0.516961,0.513734,0.025057
7910,R_knee,1.349818,0.987454,1.032818,-5.414136
7910,R_foot_pitch,-0.760865,-0.376087,-0.352555,-1.895454
7910,R_foot_roll,0.227733,0.022773,0.036203,-0.610972
7920,L_hip_roll,0.510155,0.127539,0.003740,23.822354
7920,L_hip_yaw,0.220452,0.055113,0.026145,3.324741
7920,L_hip_pitch,0.172572,-0.306857,-0.288316,-2.294885
7920,L_knee,0.532407,-0.516898,-0.616771,16.064281
7920,L_foot_pitch,-0.834163,0.216584,0.328022,-9.502044
7920,L_foot_roll,0.989033,0.098903,0.002055,7.979963
7920,R_hip_roll,-0.024035,-0.006009,0.007735,-1.426425
7920,R_hip_yaw,-0.123419,-0.030855,-0.036196,0.476004
7920,R_hip_pitch,0.639248,0.509812,0.515233,-0.653637
7920,R_knee,1.197496,0.949374,1.020819,-7.622223
7920,R_foot_pitch,-0.812796,-0.381280,-0.352473,-2.309161
7920,R_foot_roll,0.138808,0.013881,0.030293,-0.698652
7930,L_hip_roll,0.404300,0.101075,0.007028,17.810215
7930,L_hip_yaw,0.217981,0.054495,0.027706,3.053994
7930,L_hip_pitch,0.155003,-0.311249,-0.287870,-2.823756
7930,L_knee,0.498574,-0.525356,-0.622801,15.924624
7930,L_foot_pitch,-0.678158,0.232184,0.334215,-8.803229
7930,L_foot_roll,0.864912,0.086491,-0.000660,7.265033
7930,R_hip_roll,0.041013,0.010253,0.003389,2.684135
7930,R_hip_yaw,-0.093628,-0.023407,-0.033665,0.922293
7930,R_hip_pitch,0.603533,0.500883,0.512585,-0.966387
7930,R_knee,1.009102,0.902275,0.999016,-9.325858
7930,R_foot_pitch,-0.853436,-0.385344,-0.352498,-2.620254
7930,R_foot_roll,0.032889,0.003289,0.022512,-0.731197
7940,L_hip_roll,0.289577,0.072394,0.010477,11.356885
7940,L_hip_yaw,0.199016,0.049754,0.029346,2.280788
7940,L_hip_pitch,0.170710,-0.307322,-0.288031,-2.262350
7940,L_knee,0.432680,-0.541830,-0.630096,14.826777
7940,L_foot_pitch,-0.505328,0.249467,0.341084,-8.051093
7940,L_foot_roll,0.685953,0.068595,-0.003552,6.047990
7940,R_hip_roll,0.119575,0.029894,-0.000702,7.311564
7940,R_hip_yaw,-0.055195,-0.013799,-0.029738,1.474005
7940,R_hip_pitch,0.550707,0.487677,0.505193,-1.183001
7940,R_knee,0.777127,0.844282,0.965873,-10.727192
7940,R_foot_pitch,-0.897663,-0.389766,-0.352627,-2.954409
7940,R_foot_roll,-0.080227,-0.008023,0.012549,-0.626129
7950,L_hip_roll,0.152124,0.038031,0.014068,3.730158
7950,L_hip_yaw,0.172584,0.043146,0.031040,1.279907
7950,L_hip_pitch,0.222134,-0.294466,-0.288873,-0.547062
7950,L_knee,0.332021,-0.566995,-0.638859,12.685160
7950,L_foot_pitch,-0.301990,0.269801,0.348732,-7.121711
7950,L_foot_roll,0.430921,0.043092,-0.006645,4.277715
7950,R_hip_roll,0.217094,0.054273,-0.004149,12.636217
7950,R_hip_yaw,-0.011263,-0.002816,-0.024490,2.036272
7950,R_hip_pitch,0.506428,0.476607,0.492597,-0.471109
7950,R_knee,0.499439,0.774860,0.920354,-11.813776
7950,R_foot_pitch,-0.905239,-0.390524,-0.352838,-2.990539
7950,R_foot_roll,-0.192068,-0.019207,0.000669,-0.409983
7960,L_hip_roll,0.026289,0.006572,0.017416,-3.014637
7960,L_hip_yaw,0.147625,0.036906,0.032550,0.397555
7960,L_hip_pitch,0.339380,-0.265155,-0.290531,3.264062
7960,L_knee,0.193777,-0.601556,-0.648908,9.164383
7960,L_foot_pitch,-0.061784,0.293822,0.356355,-5.693411
7960,L_foot_roll,0.090654,0.009065,-0.009607,1.760217
7960,R_hip_roll,0.337203,0.084301,-0.006886,19.055351
7960,R_hip_yaw,0.041652,0.010413,-0.018292,2.828688
7960,R_hip_pitch,0.437615,0.459404,0.474643,0.129782
7960,R_knee,0.194970,0.698743,0.861819,-11.854612
7960,R_foot_pitch,-0.845306,-0.384531,-0.353060,-2.495699
7960,R_foot_roll,-0.295359,-0.029536,-0.012302,-0.133202
7970,L_hip_roll,-0.083086,-0.020772,0.019962,-8.771687
7970,L_hip_yaw,0.085756,0.021439,0.033509,-1.526784
7970,L_hip_pitch,0.409961,-0.247510,-0.293220,5.806730
7970,L_knee,0.044377,-0.638906,-0.660072,5.537144
7970,L_foot_pitch,0.219559,0.321956,0.362453,-3.789051
7970,L_foot_roll,-0.296220,-0.029622,-0.012694,-1.046425
7970,R_hip_roll,0.399641,0.099910,-0.009021,22.339136
7970,R_hip_yaw,0.091293,0.022823,-0.011627,3.470833
7970,R_hip_pitch,0.297258,0.424315,0.451442,-0.784659
7970,R_knee,-0.081173,0.629707,0.790357,-9.051449
7970,R_foot_pitch,-0.646528,-0.364653,-0.353161,-0.914108
7970,R_foot_roll,-0.449731,-0.044973,-0.025387,-0.343214
7980,L_hip_roll,-0.177813,-0.044453,0.021687,-13.582189
7980,L_hip_yaw,0.028548,0.007137,0.033863,-3.217706
7980,L_hip_pitch,0.389797,-0.252551,-0.297112,5.800232
7980,L_knee,-0.074738,-0.668684,-0.673538,3.665100
7980,L_foot_pitch,0.517980,0.351798,0.367248,-1.665736
7980,L_foot_roll,-0.612254,-0.061225,-0.016119,-3.276844
7980,R_hip_roll,0.422485,0.105621,-0.010263,23.461358
7980,R_hip_yaw,0.137501,0.034375,-0.004399,3.933143
7980,R_hip_pitch,0.109975,0.377494,0.423439,-2.612412
7980,R_knee,-0.294077,0.576481,0.708629,-3.135397
7980,R_foot_pitch,-0.278392,-0.327839,-0.352924,1.970314
7980,R_foot_roll,-0.620454,-0.062045,-0.039242,-0.473972
7990,L_hip_roll,-0.217171,-0.054293,0.023952,-16.475484
7990,L_hip_yaw,-0.105379,-0.026345,0.034323,-7.318272
7990,L_hip_pitch,0.076846,-0.330788,-0.301394,-3.135094
7990,L_knee,-0.107641,-0.676910,-0.688659,4.866286
7990,L_foot_pitch,0.740124,0.374012,0.370456,0.023529
7990,L_foot_roll,-0.604411,-0.060441,-0.019906,-2.857077
7990,R_hip_roll,0.208979,0.052245,-0.010184,12.204720
7990,R_hip_yaw,0.120698,0.030175,-0.002283,3.774328
7990,R_hip_pitch,0.169101,0.392275,0.408356,-0.786700
7990,R_knee,-0.587871,0.503032,0.669711,-20.097015
7990,R_foot_pitch,-0.201259,-0.320126,-0.277040,-11.706204
7990,R_foot_roll,-0.818532,-0.081853,-0.023746,-6.356046
8000,L_hip_roll,-0.345447,-0.086362,0.027892,-24.311507
8000,L_hip_yaw,-0.083829,-0.020957,0.034369,-6.614297
8000,L_hip_pitch,0.098344,-0.325414,-0.306540,-1.698584
8000,L_knee,-0.292404,-0.723101,-0.704765,0.476565
8000,L_foot_pitch,0.979724,0.397972,0.371481,2.112285
8000,L_foot_roll,-0.425534,-0.042553,-0.023862,-1.092477
8000,R_hip_roll,-0.165851,-0.041463,-0.009030,-7.116204
8000,R_hip_yaw,0.194613,0.048653,-0.001638,6.022809
8000,R_hip_pitch,0.109326,0.377331,0.402511,-2.684281
8000,R_knee,-0.734698,0.466326,0.663139,-29.703269
8000,R_foot_pitch,0.024768,-0.297523,-0.256602,-2.835082
8000,R_foot_roll,-1.020769,-0.102077,0.005989,-11.593371
8010,L_hip_roll,-0.245664,-0.061416,0.032815,-20.189957
8010,L_hip_yaw,-0.133328,-0.033332,0.033215,-7.911126
8010,L_hip_pitch,-0.018110,-0.354528,-0.312151,-4.541557
8010,L_knee,-0.464054,-0.766014,-0.720469,-3.721615
8010,L_foot_pitch,1.109431,0.410943,0.370375,3.393917
8010,L_foot_roll,-0.182414,-0.018241,-0.026498,0.693906
8010,R_hip_roll,-0.473895,-0.118474,-0.004420,-24.214994
8010,R_hip_yaw,0.205583,0.051396,-0.001399,6.330145
8010,R_hip_pitch,0.139686,0.384922,0.402226,-1.990857
8010,R_knee,-0.805612,0.448597,0.669403,-34.220146
8010,R_foot_pitch,0.232439,-0.276756,-0.263331,-0.492659
8010,R_foot_roll,-1.162649,-0.116265,0.007323,-9.642974
8020,L_hip_roll,-0.140956,-0.035239,0.035842,-14.757384
8020,L_hip_yaw,-0.084305,-0.021076,0.021969,-3.335925
8020,L_hip_pitch,-0.087087,-0.371772,-0.318446,-5.739598
8020,L_knee,-0.594604,-0.798651,-0.736818,-6.014176
8020,L_foot_pitch,1.124671,0.412467,0.368006,3.835492
8020,L_foot_roll,0.143197,0.014320,-0.023906,2.632931
8020,R_hip_roll,-0.741863,-0.185466,-0.000510,-37.983500
8020,R_hip_yaw,0.184045,0.046011,-0.001485,5.707943
8020,R_hip_pitch,0.079424,0.369856,0.401612,-3.761580
8020,R_knee,-0.886267,0.428433,0.674706,-37.964380
8020,R_foot_pitch,0.244263,-0.275574,-0.268836,-0.007416
8020,R_foot_roll,-1.281528,-0.128153,0.005036,-10.431051
8030,L_hip_roll,0.029255,0.007314,0.035874,-5.305858
8030,L_hip_yaw,-0.093560,-0.023390,0.001421,-0.851003
8030,L_hip_pitch,-0.172470,-0.393117,-0.326548,-7.111523
8030,L_knee,-0.754902,-0.838726,-0.755882,-8.366124
8030,L_foot_pitch,1.054730,0.405473,0.365216,3.490196
8030,L_foot_roll,0.278607,0.027861,-0.009782,1.136908
8030,R_hip_roll,-0.834351,-0.208588,0.001986,-42.674916
8030,R_hip_yaw,0.094007,0.023502,-0.001508,2.986009
8030,R_hip_pitch,0.074112,0.368528,0.401100,-3.844928
8030,R_knee,-0.900613,0.424847,0.679303,-38.989725
8030,R_foot_pitch,0.226103,-0.277390,-0.273774,0.173778
8030,R_foot_roll,-1.291763,-0.129176,0.003024,-10.388764
8040,L_hip_roll,-0.026694,-0.006673,0.033865,-7.350276
8040,L_hip_yaw,-0.089975,-0.022494,-0.019084,1.494171
8040,L_hip_pitch,-0.133107,-0.383277,-0.337930,-4.168309
8040,L_knee,-0.924717,-0.881179,-0.781112,-9.458281
8040,L_foot_pitch,0.997306,0.399731,0.362711,3.193092
8040,L_foot_roll,0.270194,0.027019,0.011644,-0.870034
8040,R_hip_roll,-0.920479,-0.230120,0.003656,-47.205163
8040,R_hip_yaw,0.016769,0.004192,-0.001479,0.674029
8040,R_hip_pitch,0.013691,0.353423,0.400347,-5.531549
8040,R_knee,-0.858297,0.435426,0.682550,-37.560543
8040,R_foot_pitch,0.270486,-0.272951,-0.277896,0.764624
8040,R_foot_roll,-1.277486,-0.127749,0.001260,-10.151754
8050,L_hip_roll,0.023661,0.005915,0.030125,-3.420183
8050,L_hip_yaw,-0.085343,-0.021336,-0.034579,2.812068
8050,L_hip_pitch,-0.236979,-0.409245,-0.352121,-5.401387
8050,L_knee,-1.209032,-0.952258,-0.812981,-14.178388
8050,L_foot_pitch,0.938084,0.393808,0.360631,2.842220
8050,L_foot_roll,0.251146,0.025115,0.028485,-1.541669
8050,R_hip_roll,-0.905226,-0.226307,0.004540,-46.282446
8050,R_hip_yaw,0.005276,0.001319,-0.001514,0.340448
8050,R_hip_pitch,0.114533,0.378633,0.398872,-2.225187
8050,R_knee,-0.914927,0.421268,0.684519,-39.779590
8050,R_foot_pitch,0.276353,-0.272365,-0.281414,1.060721
8050,R_foot_roll,-1.315014,-0.131501,-0.000151,-10.384044
8060,L_hip_roll,-0.007929,-0.001982,0.024944,-3.705205
8060,L_hip_yaw,-0.080315,-0.020079,-0.042122,3.029975
8060,L_hip_pitch,-0.250171,-0.412543,-0.370157,-3.115100
8060,L_knee,-1.352501,-0.988125,-0.854160,-11.085528
8060,L_foot_pitch,0.851892,0.385189,0.358974,2.246094
8060,L_foot_roll,0.261480,0.026148,0.035330,-0.999928
8060,R_hip_roll,-0.892326,-0.223082,0.004884,-45.669880
8060,R_hip_yaw,-0.044499,-0.011125,-0.001585,-1.142347
8060,R_hip_pitch,0.154097,0.388524,0.396885,-0.785469
8060,R_knee,-0.916160,0.420960,0.685362,-39.702572
8060,R_foot_pitch,0.265102,-0.273490,-0.284370,1.131273
8060,R_foot_roll,-1.234923,-0.123492,-0.001324,-9.666481
8070,L_hip_roll,0.044544,0.011136,0.018647,0.569781
8070,L_hip_yaw,-0.075264,-0.018816,-0.041846,2.445951
8070,L_hip_pitch,-0.337516,-0.434379,-0.391392,-3.020962
8070,L_knee,-1.518336,-1.029584,-0.902987,-9.045597
8070,L_foot_pitch,0.814160,0.381416,0.357587,2.035790
8070,L_foot_roll,0.200176,0.020018,0.035118,-1.009259
8070,R_hip_roll,-0.913736,-0.228434,0.004940,-46.626955
8070,R_hip_yaw,-0.065045,-0.016261,-0.001627,-1.758467
8070,R_hip_pitch,0.216402,0.404101,0.394473,1.437659
8070,R_knee,-0.876822,0.430794,0.684937,-37.907667
8070,R_foot_pitch,0.284495,-0.271551,-0.286639,1.406472
8070,R_foot_roll,-1.309320,-0.130932,-0.002181,-10.226937
8080,L_hip_roll,0.111485,0.027871,0.011372,5.587183
8080,L_hip_yaw,-0.076406,-0.019101,-0.036368,1.385214
8080,L_hip_pitch,-0.391832,-0.447958,-0.413823,-1.870709
8080,L_knee,-1.556608,-1.039152,-0.954734,-2.393032
8080,L_foot_pitch,0.755894,0.375589,0.356401,1.644644
8080,L_foot_roll,0.200798,0.020080,0.030187,-0.177260
8080,R_hip_roll,-0.864053,-0.216013,0.004610,-43.962311
8080,R_hip_yaw,-0.071514,-0.017879,-0.001615,-1.957667
8080,R_hip_pitch,0.178831,0.394708,0.391778,0.633768
8080,R_knee,-0.848920,0.437770,0.683536,-36.501130
8080,R_foot_pitch,0.275488,-0.272451,-0.288403,1.430606
8080,R_foot_roll,-1.311076,-0.131108,-0.002852,-10.207113
8090,L_hip_roll,0.128110,0.032027,0.003961,7.794784
8090,L_hip_yaw,-0.051270,-0.012817,-0.029083,1.226349
8090,L_hip_pitch,-0.547406,-0.486852,-0.434797,-4.324377
8090,L_knee,-1.595109,-1.048777,-1.003270,2.141900
8090,L_foot_pitch,0.699868,0.369987,0.355352,1.269997
8090,L_foot_roll,0.127065,0.012706,0.023655,-0.262878
8090,R_hip_roll,-0.861854,-0.215464,0.004146,-43.780374
8090,R_hip_yaw,-0.067298,-0.016824,-0.001540,-1.845897
8090,R_hip_pitch,0.101162,0.375290,0.388372,-1.166886
8090,R_knee,-0.758625,0.460344,0.680792,-32.351332
8090,R_foot_pitch,0.336288,-0.266371,-0.289583,1.943362
8090,R_foot_roll,-1.347227,-0.134723,-0.003347,-10.468793
8100,L_hip_roll,0.079577,0.019894,-0.003025,6.617234
8100,L_hip_yaw,-0.019352,-0.004838,-0.021938,1.374295
8100,L_hip_pitch,-0.656772,-0.514193,-0.452383,-5.839082
8100,L_knee,-1.575170,-1.043792,-1.043474,7.050784
8100,L_foot_pitch,0.632782,0.363278,0.354383,0.804221
8100,L_foot_roll,0.191036,0.019104,0.016737,0.870237
8100,R_hip_roll,-0.855865,-0.213966,0.003637,-43.342200
8100,R_hip_yaw,-0.040857,-0.010214,-0.001481,-1.050530
8100,R_hip_pitch,0.024607,0.356152,0.383984,-2.862117
8100,R_knee,-0.784991,0.453752,0.676565,-32.460487
8100,R_foot_pitch,0.275501,-0.272450,-0.290192,1.458606
8100,R_foot_roll,-1.396096,-0.139610,-0.003713,-10.844281
8110,L_hip_roll,0.120916,0.030229,-0.009825,10.045074
8110,L_hip_yaw,-0.017823,-0.004456,-0.014838,0.545049
8110,L_hip_pitch,-0.724178,-0.531045,-0.465661,-6.740523
8110,L_knee,-1.614758,-1.053689,-1.071992,7.239694
8110,L_foot_pitch,0.629447,0.362945,0.353448,0.850154
8110,L_foot_roll,0.014584,0.001458,0.013331,-0.833686
8110,R_hip_roll,-0.809635,-0.202409,0.002859,-40.766698
8110,R_hip_yaw,0.035975,0.008994,-0.001494,1.263568
8110,R_hip_pitch,-0.039988,0.340003,0.378564,-4.031326
8110,R_knee,-0.750576,0.462356,0.670787,-29.953464
8110,R_foot_pitch,0.249322,-0.275068,-0.290234,1.188359
8110,R_foot_roll,-1.479752,-0.147975,-0.003903,-11.517762
8120,L_hip_roll,0.072172,0.018043,-0.015793,8.366507
8120,L_hip_yaw,0.010965,0.002741,-0.008760,0.859558
8120,L_hip_pitch,-0.805331,-0.551333,-0.474662,-8.471443
8120,L_knee,-1.624247,-1.056062,-1.088403,7.130782
8120,L_foot_pitch,0.602589,0.360259,0.352635,0.682845
8120,L_foot_roll,-0.049787,-0.004979,0.008426,-0.400618
8120,R_hip_roll,-0.876601,-0.219150,0.002066,-44.033946
8120,R_hip_yaw,0.062350,0.015587,-0.001451,2.034515
8120,R_hip_pitch,-0.169186,0.307703,0.372036,-7.023929
8120,R_knee,-0.718669,0.470333,0.663283,-27.296437
8120,R_foot_pitch,0.260833,-0.273917,-0.289610,1.161646
8120,R_foot_roll,-1.554249,-0.155425,-0.004071,-12.096993
8130,L_hip_roll,0.110562,0.027640,-0.020863,11.157983
8130,L_hip_yaw,0.006001,0.001500,-0.003896,0.200240
8130,L_hip_pitch,-0.844967,-0.561242,-0.480255,-9.288720
8130,L_knee,-1.604497,-1.051124,-1.094511,6.901966
8130,L_foot_pitch,0.604494,0.360449,0.351975,0.737270
8130,L_foot_roll,-0.107551,-0.010755,0.000340,-0.071021
8130,R_hip_roll,-0.892339,-0.223085,0.001168,-44.530544
8130,R_hip_yaw,0.092173,0.023043,-0.001315,2.908052
8130,R_hip_pitch,-0.242395,0.289401,0.364668,-8.269067
8130,R_knee,-0.744586,0.463854,0.654551,-26.792483
8130,R_foot_pitch,0.184747,-0.281525,-0.288504,0.435953
8130,R_foot_roll,-1.625169,-0.162517,-0.004109,-12.678636
8140,L_hip_roll,0.034923,0.008731,-0.025040,7.842923
8140,L_hip_yaw,0.031245,0.007811,-0.000502,0.748095
8140,L_hip_pitch,-0.882469,-0.570617,-0.483139,-10.305325
8140,L_knee,-1.678145,-1.069536,-1.091891,2.155993
8140,L_foot_pitch,0.579028,0.357903,0.351469,0.557895
8140,L_foot_roll,-0.199205,-0.019920,-0.008262,-0.129347
8140,R_hip_roll,-0.875559,-0.218890,0.000103,-43.478184
8140,R_hip_yaw,0.118148,0.029537,-0.001179,3.674760
8140,R_hip_pitch,-0.313543,0.271614,0.356487,-9.333392
8140,R_knee,-0.742195,0.464451,0.644820,-25.025251
8140,R_foot_pitch,0.182686,-0.281731,-0.287075,0.269224
8140,R_foot_roll,-1.630473,-0.163047,-0.003991,-12.744457
8150,L_hip_roll,0.008619,0.002155,-0.028279,6.964508
8150,L_hip_yaw,0.034043,0.008511,0.001926,0.556633
8150,L_hip_pitch,-0.848982,-0.562246,-0.485105,-9.042290
8150,L_knee,-1.713060,-1.078265,-1.084701,-0.612532
8150,L_foot_pitch,0.581538,0.358154,0.351104,0.595080
8150,L_foot_roll,-0.214269,-0.021427,-0.016470,0.356025
8150,R_hip_roll,-0.899256,-0.224814,-0.000972,-44.450319
8150,R_hip_yaw,0.122599,0.030650,-0.001080,3.799274
8150,R_hip_pitch,-0.310439,0.272390,0.347847,-8.194222
8150,R_knee,-0.782217,0.454446,0.634561,-24.983536
8150,R_foot_pitch,0.150771,-0.284923,-0.285468,-0.112901
8150,R_foot_roll,-1.622011,-0.162201,-0.003838,-12.653657
8160,L_hip_roll,-0.002401,-0.000600,-0.031007,6.848134
8160,L_hip_yaw,0.036275,0.009069,0.004182,0.374623
8160,L_hip_pitch,-0.826212,-0.556553,-0.487703,-7.955649
8160,L_knee,-1.749641,-1.087410,-1.077029,-3.016434
8160,L_foot_pitch,0.583860,0.358386,0.350869,0.619275
8160,L_foot_roll,-0.189695,-0.018969,-0.022406,0.717728
8160,R_hip_roll,-0.912417,-0.228104,-0.002161,-44.808253
8160,R_hip_yaw,0.107279,0.026820,-0.000999,3.329892
8160,R_hip_pitch,-0.282808,0.279298,0.339231,-6.342012
8160,R_knee,-0.820843,0.444789,0.624497,-24.995601
8160,R_foot_pitch,0.133376,-0.286662,-0.283974,-0.352314
8160,R_foot_roll,-1.608812,-0.160881,-0.003693,-12.583818
8170,L_hip_roll,0.022216,0.005554,-0.033401,8.462337
8170,L_hip_yaw,0.018932,0.004733,0.006085,-0.325458
8170,L_hip_pitch,-0.795355,-0.548839,-0.491694,-6.380959
8170,L_knee,-1.757835,-1.089459,-1.071196,-3.657626
8170,L_foot_pitch,0.601014,0.360101,0.350757,0.754140
8170,L_foot_roll,-0.148072,-0.014807,-0.024333,0.789667
8170,R_hip_roll,-0.908787,-0.227197,-0.003567,-44.276183
8170,R_hip_yaw,0.085401,0.021350,-0.000943,2.670346
8170,R_hip_pitch,-0.215128,0.296218,0.330955,-3.368670
8170,R_knee,-0.864448,0.433888,0.615074,-25.385039
8170,R_foot_pitch,0.104319,-0.289568,-0.282771,-0.644037
8170,R_foot_roll,-1.578029,-0.157803,-0.003356,-12.381812
8180,L_hip_roll,-0.000526,-0.000131,-0.035210,7.449289
8180,L_hip_yaw,0.027407,0.006852,0.006597,0.071776
8180,L_hip_pitch,-0.758434,-0.539608,-0.497401,-4.421894
8180,L_knee,-1.768074,-1.092018,-1.068113,-3.967993
8180,L_foot_pitch,0.603932,0.360393,0.350755,0.767472
8180,L_foot_roll,-0.106247,-0.010625,-0.022570,0.675762
8180,R_hip_roll,-0.898781,-0.224695,-0.005113,-43.443161
8180,R_hip_yaw,0.033686,0.008421,-0.000927,1.120569
8180,R_hip_pitch,-0.197630,0.300592,0.323378,-2.017047
8180,R_knee,-0.873863,0.431534,0.606642,-24.689911
8180,R_foot_pitch,0.099083,-0.290092,-0.281977,-0.706347
8180,R_foot_roll,-1.506353,-0.150635,-0.003069,-11.814632
8190,L_hip_roll,0.021884,0.005471,-0.036434,8.688023
8190,L_hip_yaw,0.006169,0.001542,0.005493,-0.310129
8190,L_hip_pitch,-0.707981,-0.526995,-0.504386,-1.976739
8190,L_knee,-1.760236,-1.090059,-1.067370,-3.382798
8190,L_foot_pitch,0.615991,0.361599,0.350818,0.855006
8190,L_foot_roll,-0.057785,-0.005778,-0.018261,0.520198
8190,R_hip_roll,-0.836771,-0.209193,-0.006908,-39.871413
8190,R_hip_yaw,0.000212,0.000053,-0.001001,0.137114
8190,R_hip_pitch,-0.118985,0.320254,0.316540,1.096356
8190,R_knee,-0.925081,0.418730,0.599368,-25.762660
8190,R_foot_pitch,0.039892,-0.296011,-0.281698,-1.143770
8190,R_foot_roll,-1.435050,-0.143505,-0.002312,-11.394179
8200,L_hip_roll,0.009061,0.002265,-0.036828,7.784007
8200,L_hip_yaw,0.007922,0.001981,0.002627,0.294407
8200,L_hip_pitch,-0.693066,-0.523267,-0.511790,-0.640171
8200,L_knee,-1.711198,-1.077799,-1.067791,-1.382415
8200,L_foot_pitch,0.625877,0.362588,0.350910,0.924637
8200,L_foot_roll,0.003585,0.000359,-0.012959,0.552986
8200,R_hip_roll,-0.795470,-0.198868,-0.008831,-37.440582
8200,R_hip_yaw,-0.047923,-0.011981,-0.001163,-1.281218
8200,R_hip_pitch,-0.099373,0.325157,0.310267,2.389078
8200,R_knee,-0.916886,0.420778,0.593127,-24.696731
8200,R_foot_pitch,0.055799,-0.294420,-0.281931,-0.953044
8200,R_foot_roll,-1.327483,-0.132748,-0.000947,-10.682770
8210,L_hip_roll,0.020823,0.005206,-0.036296,8.038191
8210,L_hip_yaw,-0.005941,-0.001485,-0.001614,0.465720
8210,L_hip_pitch,-0.663917,-0.515979,-0.518519,0.924984
8210,L_knee,-1.651806,-1.062952,-1.067255,0.362956
8210,L_foot_pitch,0.638804,0.363880,0.351002,1.021498
8210,L_foot_roll,0.018594,0.001859,-0.007025,0.123334
8210,R_hip_roll,-0.739227,-0.184807,-0.010810,-34.192315
8210,R_hip_yaw,-0.082016,-0.020504,-0.001397,-2.268329
8210,R_hip_pitch,-0.054213,0.336447,0.304460,4.394462
8210,R_knee,-0.910546,0.422363,0.587834,-23.865149
8210,R_foot_pitch,0.055096,-0.294490,-0.282651,-0.848242
8210,R_foot_roll,-1.227094,-0.122709,0.001168,-10.146518
