step,joint,action,target_q,q_curr,tau
5660,L_foot_pitch,1.375551,0.327555,0.341257,-0.556458
5660,L_foot_roll,-0.273561,-0.027356,-0.024040,-0.118198
5660,R_hip_roll,-1.056365,-0.158455,0.011001,-33.107786
5660,R_hip_yaw,-0.146198,-0.036549,-0.015470,-2.521834
5660,R_hip_pitch,0.114869,0.158717,0.104461,6.590584
5660,R_knee,-0.763555,0.129111,0.183852,-11.981165
5660,R_foot_pitch,0.823568,-0.107643,-0.077097,-1.693665
5660,R_foot_roll,-1.056223,-0.105622,-0.022764,-6.796397
5670,L_hip_roll,-0.161525,-0.024229,-0.025889,0.048855
5670,L_hip_yaw,-0.032871,-0.008218,-0.013336,0.412208
5670,L_hip_pitch,-0.486742,-0.251686,-0.277487,3.434503
5670,L_knee,-0.726682,-0.501670,-0.504519,-0.998956
5670,L_foot_pitch,1.261765,0.316177,0.334165,-0.693264
5670,L_foot_roll,-0.278303,-0.027830,-0.025848,0.025041
5670,R_hip_roll,-1.010310,-0.151546,0.008485,-31.285988
5670,R_hip_yaw,-0.148454,-0.037113,-0.015508,-2.590008
5670,R_hip_pitch,0.114642,0.158661,0.103872,6.632240
5670,R_knee,-0.712967,0.141758,0.191300,-11.163708
5670,R_foot_pitch,0.788560,-0.111144,-0.084767,-1.339713
5670,R_foot_roll,-0.974562,-0.097456,-0.021022,-6.291254
5680,L_hip_roll,-0.178153,-0.026723,-0.025072,-0.563985
5680,L_hip_yaw,-0.023411,-0.005853,-0.010864,0.334769
5680,L_hip_pitch,-0.510323,-0.257581,-0.279967,2.877537
5680,L_knee,-0.679227,-0.489807,-0.497949,-0.711215
5680,L_foot_pitch,1.141797,0.304180,0.324735,-0.670200
5680,L_foot_roll,-0.260676,-0.026068,-0.027271,0.201182
5680,R_hip_roll,-0.945687,-0.141853,0.006045,-28.854673
5680,R_hip_yaw,-0.144628,-0.036157,-0.015506,-2.477369
5680,R_hip_pitch,0.117849,0.159462,0.103812,6.662229
5680,R_knee,-0.662529,0.154368,0.199708,-10.807664
5680,R_foot_pitch,0.799268,-0.110073,-0.092904,-0.539257
5680,R_foot_roll,-0.859382,-0.085938,-0.019152,-5.534412
5690,L_hip_roll,-0.220787,-0.033118,-0.024393,-1.949964
5690,L_hip_yaw,-0.015669,-0.003917,-0.007794,0.147093
5690,L_hip_pitch,-0.508433,-0.257108,-0.281167,2.969593
5690,L_knee,-0.608571,-0.472143,-0.489325,0.368378
5690,L_foot_pitch,1.012998,0.291300,0.313280,-0.617241
5690,L_foot_roll,-0.227490,-0.022749,-0.027401,0.330469
5690,R_hip_roll,-0.842106,-0.126316,0.003649,-25.298830
5690,R_hip_yaw,-0.142919,-0.035730,-0.015488,-2.428596
5690,R_hip_pitch,0.119870,0.159967,0.104614,6.532714
5690,R_knee,-0.609126,0.167719,0.209526,-10.599951
5690,R_foot_pitch,0.840958,-0.105904,-0.101676,0.558556
5690,R_foot_roll,-0.711719,-0.071172,-0.017121,-4.529887
5700,L_hip_roll,-0.308305,-0.046246,-0.023825,-4.675455
5700,L_hip_yaw,-0.009071,-0.002268,-0.004376,-0.088680
5700,L_hip_pitch,-0.511445,-0.257861,-0.280943,2.693855
5700,L_knee,-0.510380,-0.447595,-0.478128,1.889180
5700,L_foot_pitch,0.848218,0.274822,0.300346,-0.781743
5700,L_foot_roll,-0.167071,-0.016707,-0.025679,0.486751
5700,R_hip_roll,-0.711175,-0.106676,0.001384,-20.988024
5700,R_hip_yaw,-0.133526,-0.033381,-0.015430,-2.156413
5700,R_hip_pitch,0.108667,0.157167,0.106184,5.930390
5700,R_knee,-0.553642,0.181590,0.220516,-10.436169
5700,R_foot_pitch,0.885018,-0.101498,-0.111147,1.708197
5700,R_foot_roll,-0.546557,-0.054656,-0.015013,-3.395150
5710,L_hip_roll,-0.389626,-0.058444,-0.023397,-7.135286
5710,L_hip_yaw,0.003408,0.000852,-0.000699,-0.181537
5710,L_hip_pitch,-0.517762,-0.259441,-0.278713,2.019976
5710,L_knee,-0.379204,-0.414801,-0.462974,3.748533
5710,L_foot_pitch,0.653879,0.255388,0.285585,-0.956708
5710,L_foot_roll,-0.068742,-0.006874,-0.021520,0.688184
5710,R_hip_roll,-0.545254,-0.081788,-0.000578,-15.703195
5710,R_hip_yaw,-0.122247,-0.030562,-0.015359,-1.829483
5710,R_hip_pitch,0.089757,0.152439,0.108328,5.065436
5710,R_knee,-0.488293,0.197927,0.232414,-9.834668
5710,R_foot_pitch,0.941586,-0.095841,-0.120784,2.967375
5710,R_foot_roll,-0.330773,-0.033077,-0.013003,-1.859662
5720,L_hip_roll,-0.483731,-0.072560,-0.023252,-9.906765
5720,L_hip_yaw,0.012000,0.003000,0.003528,-0.505380
5720,L_hip_pitch,-0.505644,-0.256411,-0.273957,1.552598
5720,L_knee,-0.212529,-0.373132,-0.442385,5.799540
5720,L_foot_pitch,0.440050,0.234005,0.268178,-1.001412
5720,L_foot_roll,0.057029,0.005703,-0.014213,0.789695
5720,R_hip_roll,-0.322043,-0.048306,-0.002177,-8.831249
5720,R_hip_yaw,-0.103991,-0.025998,-0.015236,-1.302235
5720,R_hip_pitch,0.066448,0.146612,0.110737,4.047665
5720,R_knee,-0.404381,0.218905,0.244748,-8.406378
5720,R_foot_pitch,1.055494,-0.084451,-0.130782,4.693744
5720,R_foot_roll,-0.062549,-0.006255,-0.010750,0.086868
5730,L_hip_roll,-0.548075,-0.082211,-0.023368,-11.760381
5730,L_hip_yaw,0.020713,0.005178,0.008387,-0.881628
5730,L_hip_pitch,-0.449179,-0.242295,-0.266153,1.996263
5730,L_knee,-0.000422,-0.320105,-0.414804,8.170924
5730,L_foot_pitch,0.214142,0.211414,0.247836,-0.913083
5730,L_foot_roll,0.245864,0.024586,-0.003513,1.128212
5730,R_hip_roll,-0.026784,-0.004018,-0.003173,-0.004716
5730,R_hip_yaw,-0.094122,-0.023531,-0.014995,-1.052059
5730,R_hip_pitch,0.036519,0.139130,0.113399,2.791506
5730,R_knee,-0.303188,0.244203,0.257460,-6.315215
5730,R_foot_pitch,1.205602,-0.069440,-0.141007,6.738047
5730,R_foot_roll,0.287985,0.028799,-0.008538,2.721173
5740,L_hip_roll,-0.545037,-0.081756,-0.023363,-11.742894
5740,L_hip_yaw,0.020125,0.005031,0.013444,-1.500157
5740,L_hip_pitch,-0.267843,-0.196961,-0.254359,5.592608
5740,L_knee,0.255226,-0.256193,-0.378164,10.209856
5740,L_foot_pitch,0.015470,0.191547,0.224988,-0.478733
5740,L_foot_roll,0.541577,0.054158,0.011291,1.881217
5740,R_hip_roll,0.355461,0.053319,-0.003113,11.076214
5740,R_hip_yaw,-0.118291,-0.029573,-0.014497,-1.863866
5740,R_hip_pitch,-0.001592,0.129602,0.116437,1.278615
5740,R_knee,-0.195308,0.271173,0.270931,-3.987274
5740,R_foot_pitch,1.341201,-0.055880,-0.151537,8.718565
5740,R_foot_roll,0.721580,0.072158,-0.006192,6.074481
5750,L_hip_roll,-0.448463,-0.067269,-0.022686,-9.202196
5750,L_hip_yaw,-0.017350,-0.004338,0.016092,-2.585280
5750,L_hip_pitch,-0.116099,-0.159025,-0.239465,8.233615
5750,L_knee,0.473993,-0.201502,-0.342223,17.456338
5750,L_foot_pitch,0.091928,0.199193,0.177369,8.755551
5750,L_foot_roll,0.839862,0.083986,0.022346,4.648196
5750,R_hip_roll,0.529736,0.079460,-0.002119,16.046025
5750,R_hip_yaw,-0.118709,-0.029677,-0.013790,-1.970669
5750,R_hip_pitch,0.260897,0.195224,0.118508,9.117756
5750,R_knee,-0.209467,0.267633,0.283798,-6.371763
5750,R_foot_pitch,0.994116,-0.090588,-0.161908,6.696875
5750,R_foot_roll,0.922206,0.092221,-0.003500,7.407205
5760,L_hip_roll,0.334829,0.050224,-0.021788,14.119869
5760,L_hip_yaw,-0.116567,-0.029142,0.017860,-5.835163
5760,L_hip_pitch,-0.220327,-0.185082,-0.222469,2.698083
5760,L_knee,0.588349,-0.172913,-0.311875,15.749444
5760,L_foot_pitch,0.113905,0.201391,0.107442,14.037740
5760,L_foot_roll,0.889393,0.088939,0.024409,5.138796
5760,R_hip_roll,0.682988,0.102448,-0.001629,20.749436
5760,R_hip_yaw,-0.088732,-0.022183,-0.012851,-1.222281
5760,R_hip_pitch,0.358344,0.219586,0.119523,11.915238
5760,R_knee,0.019566,0.324891,0.295911,1.618980
5760,R_foot_pitch,0.147324,-0.175268,-0.172185,0.776290
5760,R_foot_roll,0.762968,0.076297,0.002914,5.003815
5770,L_hip_roll,0.892571,0.133886,-0.022096,32.284448
5770,L_hip_yaw,-0.096468,-0.024117,0.017928,-4.935998
5770,L_hip_pitch,0.106650,-0.103338,-0.212118,12.778589
5770,L_knee,0.510956,-0.192261,-0.296040,18.153480
5770,L_foot_pitch,-0.053900,0.184610,0.081428,8.119916
5770,L_foot_roll,0.853072,0.085307,0.019586,4.771589
5770,R_hip_roll,0.593138,0.088971,-0.003261,19.602667
5770,R_hip_yaw,-0.070928,-0.017732,-0.013877,-0.063453
5770,R_hip_pitch,0.401431,0.230358,0.124789,11.884256
5770,R_knee,0.325090,0.401273,0.312329,10.788062
5770,R_foot_pitch,-0.658717,-0.255872,-0.182014,-5.388673
5770,R_foot_roll,0.308834,0.030883,0.020484,-1.823213
5780,L_hip_roll,0.787714,0.118157,-0.025263,29.410819
5780,L_hip_yaw,-0.088604,-0.022151,0.017218,-4.683105
5780,L_hip_pitch,0.052635,-0.116841,-0.208223,10.475404
5780,L_knee,0.404837,-0.218791,-0.291940,11.462698
5780,L_foot_pitch,-0.364280,0.153572,0.082462,5.551782
5780,L_foot_roll,0.468439,0.046844,0.022769,2.081779
5780,R_hip_roll,0.140465,0.021070,-0.005534,5.584190
5780,R_hip_yaw,-0.003329,-0.000832,-0.019032,2.704598
5780,R_hip_pitch,0.388397,0.227099,0.138058,9.095271
5780,R_knee,0.313088,0.398272,0.341936,-0.461694
5780,R_foot_pitch,-1.167650,-0.306765,-0.204608,-5.117665
5780,R_foot_roll,-0.149657,-0.014966,0.036188,-4.865983
5790,L_hip_roll,0.807693,0.121154,-0.027889,30.637670
5790,L_hip_yaw,0.002906,0.000727,0.016715,-1.872871
5790,L_hip_pitch,0.052220,-0.116945,-0.202899,9.770726
5790,L_knee,0.413531,-0.216617,-0.285687,10.582873
5790,L_foot_pitch,-0.235492,0.166451,0.083306,6.670579
5790,L_foot_roll,0.382201,0.038220,0.025217,0.617892
5790,R_hip_roll,0.139147,0.020872,-0.005788,5.285322
5790,R_hip_yaw,0.014609,0.003652,-0.018738,2.255116
5790,R_hip_pitch,0.445184,0.241296,0.153869,9.013839
5790,R_knee,0.383266,0.415817,0.377150,-2.830264
5790,R_foot_pitch,-1.380953,-0.328095,-0.247264,-1.858044
5790,R_foot_roll,-0.163886,-0.016389,0.025568,-1.305120
5800,L_hip_roll,0.864400,0.129660,-0.030208,32.646528
5800,L_hip_yaw,0.005439,0.001360,0.016536,-1.815976
5800,L_hip_pitch,0.129888,-0.097528,-0.197287,11.397649
5800,L_knee,0.397213,-0.220697,-0.279714,8.883829
5800,L_foot_pitch,-0.184094,0.171591,0.083901,6.966065
5800,L_foot_roll,0.503992,0.050399,0.026965,1.499829
5800,R_hip_roll,0.143167,0.021475,-0.005089,4.982001
5800,R_hip_yaw,-0.005386,-0.001347,-0.010137,-0.051549
5800,R_hip_pitch,0.453696,0.243424,0.167918,7.776613
5800,R_knee,0.448062,0.432015,0.407052,-3.356344
5800,R_foot_pitch,-1.403466,-0.330347,-0.293233,1.203320
5800,R_foot_roll,-0.124943,-0.012494,0.002201,1.103779
5810,L_hip_roll,0.869414,0.130412,-0.031815,32.611632
5810,L_hip_yaw,-0.029892,-0.007473,0.016447,-2.895852
5810,L_hip_pitch,0.183006,-0.084249,-0.191172,12.121472
5810,L_knee,0.416115,-0.215971,-0.274327,8.685394
5810,L_foot_pitch,-0.334185,0.156581,0.086020,5.505353
5810,L_foot_roll,0.601771,0.060177,0.027599,3.248115
5810,R_hip_roll,-0.003890,-0.000584,-0.003446,-0.153073
5810,R_hip_yaw,-0.006100,-0.001525,0.000147,-1.114668
5810,R_hip_pitch,0.489239,0.252310,0.179420,7.743438
5810,R_knee,0.477858,0.439464,0.429489,-3.824717
5810,R_foot_pitch,-1.513371,-0.341337,-0.325578,1.106982
5810,R_foot_roll,-0.185700,-0.018570,-0.014861,0.906468
5820,L_hip_roll,1.070534,0.160580,-0.033306,39.251909
5820,L_hip_yaw,-0.032853,-0.008213,0.016488,-2.960664
5820,L_hip_pitch,0.101286,-0.104679,-0.183836,8.698952
5820,L_knee,0.464400,-0.203900,-0.268624,9.847897
5820,L_foot_pitch,-0.444881,0.145512,0.087118,4.574865
5820,L_foot_roll,0.650754,0.065075,0.029771,2.490565
5820,R_hip_roll,0.093990,0.014098,-0.001400,2.485842
5820,R_hip_yaw,0.003873,0.000968,0.006454,-1.055822
5820,R_hip_pitch,0.589231,0.277308,0.188010,9.991669
5820,R_knee,0.528602,0.452151,0.444636,-2.237757
5820,R_foot_pitch,-1.685570,-0.358557,-0.341895,-0.299701
5820,R_foot_roll,-0.168697,-0.016870,-0.022595,0.906043
5830,L_hip_roll,1.078787,0.161818,-0.034353,39.485530
5830,L_hip_yaw,-0.067599,-0.016900,0.016393,-3.979626
5830,L_hip_pitch,0.148310,-0.092922,-0.176323,9.299527
5830,L_knee,0.469922,-0.202520,-0.263336,9.541345
5830,L_foot_pitch,-0.352108,0.154789,0.089036,5.045185
5830,L_foot_roll,0.759897,0.075990,0.030428,3.500839
5830,R_hip_roll,0.002664,0.000400,0.001166,-1.048309
5830,R_hip_yaw,0.015181,0.003795,0.008151,-0.520732
5830,R_hip_pitch,0.577956,0.274489,0.195689,8.679183
5830,R_knee,0.629994,0.477499,0.455783,0.937213
5830,R_foot_pitch,-1.865578,-0.376558,-0.350635,-1.382435
5830,R_foot_roll,-0.171911,-0.017191,-0.023838,0.446982
5840,L_hip_roll,1.152796,0.172919,-0.034802,41.705245
5840,L_hip_yaw,-0.077201,-0.019300,0.016134,-4.228928
5840,L_hip_pitch,0.217235,-0.075691,-0.169005,10.509271
5840,L_knee,0.444182,-0.208955,-0.258272,7.643600
5840,L_foot_pitch,-0.450003,0.145000,0.090975,4.079639
5840,L_foot_roll,0.825787,0.082579,0.031193,3.984657
5840,R_hip_roll,0.009773,0.001466,0.004452,-1.583430
5840,R_hip_yaw,0.021616,0.005404,0.007187,-0.052622
5840,R_hip_pitch,0.654387,0.293597,0.204480,9.774381
5840,R_knee,0.709752,0.497438,0.467100,2.001863
5840,R_foot_pitch,-2.094265,-0.399427,-0.354650,-3.362392
5840,R_foot_roll,-0.192231,-0.019223,-0.021573,-0.107779
5850,L_hip_roll,1.157811,0.173672,-0.034826,41.723836
5850,L_hip_yaw,-0.072366,-0.018092,0.015888,-4.065810
5850,L_hip_pitch,0.141223,-0.094694,-0.162021,7.418939
5850,L_knee,0.468225,-0.202944,-0.254001,8.129289
5850,L_foot_pitch,-0.366962,0.153304,0.093457,4.603805
5850,L_foot_roll,0.877319,0.087732,0.031901,4.188762
5850,R_hip_roll,-0.030921,-0.004638,0.008181,-3.722859
5850,R_hip_yaw,0.038882,0.009721,0.005633,0.630128
5850,R_hip_pitch,0.703095,0.305774,0.215226,9.725646
5850,R_knee,0.777090,0.514272,0.481198,1.479757
5850,R_foot_pitch,-2.248180,-0.414818,-0.355908,-4.646050
5850,R_foot_roll,-0.179397,-0.017940,-0.019303,-0.061062
5860,L_hip_roll,1.198793,0.179819,-0.034600,42.825416
5860,L_hip_yaw,-0.058803,-0.014701,0.015739,-3.628700
5860,L_hip_pitch,0.161084,-0.089729,-0.156413,7.517751
5860,L_knee,0.485424,-0.198644,-0.251879,9.286193
5860,L_foot_pitch,-0.222066,0.167793,0.096563,5.335325
5860,L_foot_roll,0.987984,0.098798,0.031929,5.257004
5860,R_hip_roll,-0.055026,-0.008254,0.011986,-5.153546
5860,R_hip_yaw,0.025990,0.006497,0.005668,-0.011021
5860,R_hip_pitch,0.789456,0.327364,0.228189,10.544356
5860,R_knee,0.890006,0.542501,0.498002,2.898499
5860,R_foot_pitch,-2.386707,-0.428671,-0.356371,-5.752178
5860,R_foot_roll,-0.116646,-0.011665,-0.017725,0.346849
5870,L_hip_roll,1.257439,0.188616,-0.034093,44.444153
5870,L_hip_yaw,-0.029305,-0.007326,0.015543,-2.740446
5870,L_hip_pitch,0.135040,-0.096240,-0.151756,6.248031
5870,L_knee,0.516522,-0.190870,-0.250725,10.646154
5870,L_foot_pitch,-0.181937,0.171806,0.100115,5.411841
5870,L_foot_roll,1.070674,0.107067,0.032241,5.793641
5870,R_hip_roll,-0.097624,-0.014644,0.015660,-7.096062
5870,R_hip_yaw,0.021447,0.005362,0.007018,-0.342522
5870,R_hip_pitch,0.810364,0.332591,0.243903,8.982672
5870,R_knee,0.989537,0.567384,0.518271,2.498429
5870,R_foot_pitch,-2.572689,-0.447269,-0.356773,-7.197790
5870,R_foot_roll,-0.122526,-0.012253,-0.014968,-0.118552
5880,L_hip_roll,1.349292,0.202394,-0.033604,47.001386
5880,L_hip_yaw,-0.040537,-0.010134,0.015446,-3.098329
5880,L_hip_pitch,0.086100,-0.108475,-0.147689,4.261067
5880,L_knee,0.530064,-0.187484,-0.250272,10.830532
5880,L_foot_pitch,-0.259853,0.164015,0.104129,4.896081
5880,L_foot_roll,1.209770,0.120977,0.031922,7.157863
5880,R_hip_roll,-0.078269,-0.011740,0.018793,-7.036016
5880,R_hip_yaw,0.047992,0.011998,0.008261,0.327553
5880,R_hip_pitch,0.809991,0.332498,0.261860,6.654610
5880,R_knee,1.096640,0.594160,0.541362,2.571887
5880,R_foot_pitch,-2.713983,-0.461398,-0.357413,-8.245680
5880,R_foot_roll,-0.132517,-0.013252,-0.011962,-0.352322
5890,L_hip_roll,1.303902,0.195585,-0.033075,45.483385
5890,L_hip_yaw,-0.014522,-0.003630,0.015452,-2.275617
5890,L_hip_pitch,0.087471,-0.108132,-0.143813,3.891197
5890,L_knee,0.576540,-0.175865,-0.250187,13.407613
5890,L_foot_pitch,-0.225685,0.167432,0.107906,4.324890
5890,L_foot_roll,1.286754,0.128675,0.031675,8.023025
5890,R_hip_roll,-0.027400,-0.004110,0.021448,-5.863931
5890,R_hip_yaw,0.060612,0.015153,0.010508,0.254842
5890,R_hip_pitch,0.911568,0.357892,0.280714,7.403253
5890,R_knee,1.172084,0.613021,0.565295,1.645665
5890,R_foot_pitch,-2.774401,-0.467440,-0.358330,-8.631123
5890,R_foot_roll,-0.056043,-0.005604,-0.010436,0.305373
5900,L_hip_roll,1.319335,0.197900,-0.032281,45.714336
5900,L_hip_yaw,0.026159,0.006540,0.015297,-1.045704
5900,L_hip_pitch,0.022685,-0.124329,-0.139354,1.320271
5900,L_knee,0.611393,-0.167152,-0.249112,14.299769
5900,L_foot_pitch,-0.039520,0.186048,0.111580,5.593593
5900,L_foot_roll,1.365214,0.136521,0.031061,8.864194
5900,R_hip_roll,0.010218,0.001533,0.023643,-5.017483
5900,R_hip_yaw,0.054337,0.013584,0.014503,-0.559300
5900,R_hip_pitch,0.924600,0.361150,0.299777,5.491135
5900,R_knee,1.246099,0.631525,0.588740,1.015907
5900,R_foot_pitch,-2.831330,-0.473133,-0.359347,-9.003733
5900,R_foot_roll,-0.011175,-0.001117,-0.008207,0.283134
5910,L_hip_roll,1.381454,0.207218,-0.031331,47.462627
5910,L_hip_yaw,0.062602,0.015650,0.015160,0.060263
5910,L_hip_pitch,-0.001477,-0.130369,-0.134345,-0.026384
5910,L_knee,0.603873,-0.169032,-0.247183,13.458553
5910,L_foot_pitch,-0.015626,0.188437,0.115174,5.675494
5910,L_foot_roll,1.455085,0.145509,0.031036,8.914922
5910,R_hip_roll,-0.075284,-0.011293,0.025543,-7.918441
5910,R_hip_yaw,0.066572,0.016643,0.018493,-0.563167
5910,R_hip_pitch,0.944112,0.366028,0.318410,3.917909
5910,R_knee,1.296216,0.644054,0.610223,0.176027
5910,R_foot_pitch,-2.864244,-0.476424,-0.360329,-9.194560
5910,R_foot_roll,-0.014719,-0.001472,-0.004416,-0.163421
5920,L_hip_roll,1.403744,0.210562,-0.030109,47.745087
5920,L_hip_yaw,0.092129,0.023032,0.015167,0.940038
5920,L_hip_pitch,-0.060386,-0.145096,-0.129476,-2.374931
5920,L_knee,0.619767,-0.165058,-0.245698,14.030835
5920,L_foot_pitch,-0.012650,0.188735,0.118385,5.367854
5920,L_foot_roll,1.543269,0.154327,0.030238,9.766797
5920,R_hip_roll,-0.106444,-0.015967,0.027187,-9.109196
5920,R_hip_yaw,0.061893,0.015473,0.021995,-1.126201
5920,R_hip_pitch,0.963521,0.370880,0.335716,2.583938
5920,R_knee,1.367923,0.661981,0.628110,1.387620
5920,R_foot_pitch,-2.918737,-0.481874,-0.361208,-9.571820
5920,R_foot_roll,0.008204,0.000820,-0.000936,-0.141269
5930,L_hip_roll,1.426576,0.213986,-0.028555,48.063202
5930,L_hip_yaw,0.124467,0.031117,0.015190,1.908441
5930,L_hip_pitch,-0.111168,-0.157792,-0.124928,-4.370554
5930,L_knee,0.652602,-0.156850,-0.244871,15.689724
5930,L_foot_pitch,0.041085,0.194108,0.121982,5.527884
5930,L_foot_roll,1.572633,0.157263,0.029348,10.080350
5930,R_hip_roll,-0.107068,-0.016060,0.028505,-9.247749
5930,R_hip_yaw,0.056900,0.014225,0.024833,-1.501668
5930,R_hip_pitch,0.938665,0.364666,0.351765,0.008389
5930,R_knee,1.407031,0.671758,0.642780,1.274173
5930,R_foot_pitch,-2.914948,-0.481495,-0.362006,-9.483558
5930,R_foot_roll,0.043534,0.004353,0.001596,0.008976
5940,L_hip_roll,1.367180,0.205077,-0.026733,45.803458
5940,L_hip_yaw,0.139885,0.034971,0.015193,2.376911
5940,L_hip_pitch,-0.131731,-0.162933,-0.120576,-5.515234
5940,L_knee,0.670858,-0.152285,-0.244604,16.621710
5940,L_foot_pitch,0.023008,0.192301,0.126215,4.813472
5940,L_foot_roll,1.549371,0.154937,0.028411,10.158860
5940,R_hip_roll,-0.111909,-0.016786,0.029454,-9.475759
5940,R_hip_yaw,0.055476,0.013869,0.026252,-1.558440
5940,R_hip_pitch,0.941697,0.365424,0.366189,-1.428314
5940,R_knee,1.416766,0.674191,0.654121,0.783247
5940,R_foot_pitch,-2.899786,-0.479979,-0.362684,-9.323002
5940,R_foot_roll,0.066013,0.006601,0.003999,-0.027579
5950,L_hip_roll,1.288912,0.193337,-0.024631,42.936578
5950,L_hip_yaw,0.152260,0.038065,0.015194,2.746155
5950,L_hip_pitch,-0.175955,-0.173989,-0.115723,-7.505094
5950,L_knee,0.677451,-0.150637,-0.243938,16.523774
5950,L_foot_pitch,-0.011356,0.188864,0.130577,4.221218
5950,L_foot_roll,1.462864,0.146286,0.026839,9.747612
5950,R_hip_roll,-0.059164,-0.008875,0.030003,-7.871585
5950,R_hip_yaw,0.055595,0.013899,0.026330,-1.451104
5950,R_hip_pitch,0.943270,0.365818,0.378186,-2.561345
5950,R_knee,1.428367,0.677092,0.661223,1.341466
5950,R_foot_pitch,-2.831256,-0.473126,-0.363188,-8.752154
5950,R_foot_roll,0.106740,0.010674,0.006529,0.091583
5960,L_hip_roll,1.234938,0.185241,-0.022454,40.817894
5960,L_hip_yaw,0.161881,0.040470,0.015162,3.041647
5960,L_hip_pitch,-0.176406,-0.174101,-0.110652,-8.133834
5960,L_knee,0.683472,-0.149132,-0.243151,16.652888
5960,L_foot_pitch,-0.061187,0.183881,0.134824,3.474870
5960,L_foot_roll,1.407262,0.140726,0.025625,9.489459
5960,R_hip_roll,-0.030494,-0.004574,0.030073,-6.916169
5960,R_hip_yaw,0.049098,0.012275,0.025275,-1.416829
5960,R_hip_pitch,0.948616,0.367154,0.387782,-3.337145
5960,R_knee,1.430231,0.677558,0.664301,1.927027
5960,R_foot_pitch,-2.744598,-0.464460,-0.363460,-8.062344
5960,R_foot_roll,0.131450,0.013145,0.009417,0.009144
5970,L_hip_roll,1.183101,0.177465,-0.020216,38.950314
5970,L_hip_yaw,0.165894,0.041474,0.015121,3.165617
5970,L_hip_pitch,-0.192108,-0.178027,-0.105491,-9.206176
5970,L_knee,0.672856,-0.151786,-0.242324,16.095212
5970,L_foot_pitch,-0.179114,0.172089,0.139023,2.316333
5970,L_foot_roll,1.321891,0.132189,0.024267,8.483535
5970,R_hip_roll,-0.020256,-0.003038,0.029745,-6.374715
5970,R_hip_yaw,0.055946,0.013986,0.023140,-0.842548
5970,R_hip_pitch,0.953403,0.368351,0.395320,-3.904829
5970,R_knee,1.397144,0.669286,0.664283,1.250777
5970,R_foot_pitch,-2.681635,-0.458163,-0.363465,-7.584832
5970,R_foot_roll,0.115256,0.011526,0.012388,-0.344131
5980,L_hip_roll,1.106939,0.166041,-0.017978,36.069109
5980,L_hip_yaw,0.176230,0.044057,0.015058,3.484809
5980,L_hip_pitch,-0.165648,-0.171412,-0.100474,-9.017836
5980,L_knee,0.659120,-0.155220,-0.241757,15.375145
5980,L_foot_pitch,-0.285391,0.161461,0.143546,0.967424
5980,L_foot_roll,1.188304,0.118830,0.022589,8.049480
5980,R_hip_roll,-0.014927,-0.002239,0.028934,-5.944894
5980,R_hip_yaw,0.052811,0.013203,0.020845,-0.720074
5980,R_hip_pitch,0.950398,0.367599,0.400789,-4.445011
5980,R_knee,1.345430,0.656357,0.661106,0.479071
5980,R_foot_pitch,-2.590478,-0.449048,-0.363244,-6.892575
5980,R_foot_roll,0.098273,0.009827,0.014032,-0.421562
5990,L_hip_roll,1.025138,0.153771,-0.015836,33.289441
5990,L_hip_yaw,0.178319,0.044580,0.014981,3.558292
5990,L_hip_pitch,-0.140564,-0.165141,-0.095575,-8.837723
5990,L_knee,0.638028,-0.160493,-0.241391,14.454966
5990,L_foot_pitch,-0.422648,0.147735,0.148259,-0.524799
5990,L_foot_roll,1.054739,0.105474,0.020891,6.994015
5990,R_hip_roll,0.019119,0.002868,0.027509,-4.410628
5990,R_hip_yaw,0.052101,0.013025,0.019192,-0.607313
5990,R_hip_pitch,0.948681,0.367170,0.403864,-4.612563
5990,R_knee,1.280197,0.640049,0.654086,0.015123
5990,R_foot_pitch,-2.484763,-0.438476,-0.362825,-6.099357
5990,R_foot_roll,0.070088,0.007009,0.013745,-0.442435
6000,L_hip_roll,0.902534,0.135380,-0.013844,29.328996
6000,L_hip_yaw,0.171839,0.042960,0.014896,3.374378
6000,L_hip_pitch,-0.071917,-0.147979,-0.090653,-7.343802
6000,L_knee,0.607078,-0.168231,-0.241012,13.108640
6000,L_foot_pitch,-0.596433,0.130357,0.153160,-2.270450
6000,L_foot_roll,0.881538,0.088154,0.019271,5.572055
6000,R_hip_roll,0.049036,0.007355,0.025508,-2.924742
6000,R_hip_yaw,0.051921,0.012980,0.018063,-0.508572
6000,R_hip_pitch,0.951577,0.367894,0.404367,-4.333747
6000,R_knee,1.179411,0.614853,0.642934,-1.294007
6000,R_foot_pitch,-2.347521,-0.424752,-0.362216,-5.068452
6000,R_foot_roll,0.029630,0.002963,0.011616,-0.430001
6010,L_hip_roll,0.774559,0.116184,-0.012207,25.215047
6010,L_hip_yaw,0.165517,0.041379,0.014810,3.195069
6010,L_hip_pitch,-0.003714,-0.130928,-0.085652,-5.949375
6010,L_knee,0.567990,-0.178003,-0.240682,11.128152
6010,L_foot_pitch,-0.796640,0.110336,0.157832,-4.284902
6010,L_foot_roll,0.663961,0.066396,0.017425,4.210110
6010,R_hip_roll,0.124460,0.018669,0.022899,0.007346
6010,R_hip_yaw,0.050573,0.012643,0.017092,-0.437319
6010,R_hip_pitch,0.947356,0.366839,0.401999,-3.879903
6010,R_knee,1.040739,0.580185,0.627062,-3.215394
