step,joint,action,target_q,q_curr,tau
1870,L_hip_yaw,0.054249,0.013562,0.024790,-1.769035
1870,L_hip_pitch,-0.495878,-0.373970,-0.356181,-2.251125
1870,L_knee,-0.131094,-0.582773,-0.615042,3.921362
1870,L_foot_pitch,0.779456,0.377946,0.351683,2.084240
1870,L_foot_roll,-0.213535,-0.021354,-0.014590,-0.514717
1870,R_hip_roll,-0.015255,-0.002288,0.005672,-0.914106
1870,R_hip_yaw,-0.094925,-0.023731,-0.042275,2.281766
1870,R_hip_pitch,-0.288587,0.177853,0.180180,-0.152881
1870,R_knee,-0.592462,0.401884,0.468362,-13.697303
1870,R_foot_pitch,0.619969,-0.238003,-0.289722,4.781266
1870,R_foot_roll,-0.433609,-0.043361,-0.019153,-2.196535
1880,L_hip_roll,-0.794999,-0.119250,-0.004618,-21.873311
1880,L_hip_yaw,0.054928,0.013732,0.029048,-2.244068
1880,L_hip_pitch,-0.510269,-0.377567,-0.353612,-3.204916
1880,L_knee,0.011310,-0.547173,-0.605440,7.062367
1880,L_foot_pitch,0.830991,0.383099,0.351883,2.475559
1880,L_foot_roll,-0.264928,-0.026493,-0.015364,-0.783927
1880,R_hip_roll,0.281197,0.042180,0.003696,8.185118
1880,R_hip_yaw,-0.073769,-0.018442,-0.042877,2.999037
1880,R_hip_pitch,-0.358761,0.160310,0.178947,-2.135436
1880,R_knee,-0.485745,0.428564,0.474544,-10.298680
1880,R_foot_pitch,0.664095,-0.233590,-0.296642,5.742221
1880,R_foot_roll,-0.008427,-0.000843,-0.016464,0.980704
1890,L_hip_roll,-0.920248,-0.138037,-0.008780,-24.495940
1890,L_hip_yaw,0.050477,0.012619,0.033142,-2.856332
1890,L_hip_pitch,-0.500393,-0.375098,-0.348285,-3.847834
1890,L_knee,0.194112,-0.501472,-0.588938,9.987497
1890,L_foot_pitch,0.858845,0.385884,0.352132,2.673047
1890,L_foot_roll,-0.361008,-0.036101,-0.017558,-1.211953
1890,R_hip_roll,0.630359,0.094554,0.002429,18.690970
1890,R_hip_yaw,-0.048275,-0.012069,-0.043527,3.843941
1890,R_hip_pitch,-0.428238,0.142940,0.178091,-4.170165
1890,R_knee,-0.357949,0.460513,0.481928,-6.315244
1890,R_foot_pitch,0.768298,-0.223170,-0.304149,7.246200
1890,R_foot_roll,0.494553,0.049455,-0.013976,4.757697
1900,L_hip_roll,-0.803335,-0.120500,-0.012265,-20.945368
1900,L_hip_yaw,0.019046,0.004761,0.032048,-2.887047
1900,L_hip_pitch,-0.538080,-0.384520,-0.342579,-5.525454
1900,L_knee,0.513430,-0.421642,-0.576487,26.250926
1900,L_foot_pitch,0.892324,0.389232,0.333582,7.248806
1900,L_foot_roll,-0.427425,-0.042742,-0.003247,-5.882464
1900,R_hip_roll,0.895569,0.134335,0.001844,26.602610
1900,R_hip_yaw,-0.096267,-0.024067,-0.044069,2.440813
1900,R_hip_pitch,-0.370088,0.157478,0.177562,-2.340381
1900,R_knee,-0.217665,0.495584,0.490394,-1.620283
1900,R_foot_pitch,0.756714,-0.224329,-0.312326,7.878245
1900,R_foot_roll,1.003388,0.100339,-0.011428,8.708466
1910,L_hip_roll,-0.716566,-0.107485,-0.013287,-18.833330
1910,L_hip_yaw,-0.109377,-0.027344,0.030386,-6.911812
1910,L_hip_pitch,-0.337800,-0.334450,-0.337778,-0.064829
1910,L_knee,0.594494,-0.401377,-0.569724,28.223130
1910,L_foot_pitch,0.659142,0.365914,0.295830,9.682741
1910,L_foot_roll,-0.399146,-0.039915,0.006661,-3.544440
1910,R_hip_roll,0.952444,0.142867,0.000874,28.801381
1910,R_hip_yaw,-0.025282,-0.006320,-0.044487,4.625186
1910,R_hip_pitch,-0.248537,0.187866,0.177886,1.121823
1910,R_knee,-0.170485,0.507379,0.500435,-1.938056
1910,R_foot_pitch,0.718500,-0.228150,-0.321222,8.362391
1910,R_foot_roll,0.962512,0.096251,-0.002742,6.702356
1920,L_hip_roll,-0.106288,-0.015943,-0.013895,-0.155581
1920,L_hip_yaw,-0.175260,-0.043815,0.030252,-8.888087
1920,L_hip_pitch,-0.190124,-0.297531,-0.331196,3.304609
1920,L_knee,0.602772,-0.399307,-0.559286,25.343736
1920,L_foot_pitch,0.415412,0.341541,0.251743,11.581881
1920,L_foot_roll,0.019044,0.001904,0.007993,-0.642452
1920,R_hip_roll,0.730625,0.109594,-0.000986,22.756951
1920,R_hip_yaw,0.009149,0.002287,-0.044702,5.651403
1920,R_hip_pitch,0.039059,0.259765,0.178875,9.617286
1920,R_knee,-0.029889,0.542528,0.511663,2.219929
1920,R_foot_pitch,0.103233,-0.289677,-0.330548,4.181891
1920,R_foot_roll,0.639649,0.063965,0.011867,2.652060
1930,L_hip_roll,0.489285,0.073393,-0.015019,18.044583
1930,L_hip_yaw,-0.197011,-0.049253,0.029560,-8.863541
1930,L_hip_pitch,0.164319,-0.208920,-0.325899,13.735988
1930,L_knee,0.448565,-0.437859,-0.552238,20.815205
1930,L_foot_pitch,0.007134,0.300713,0.226215,3.233485
1930,L_foot_roll,0.545461,0.054546,0.009197,3.586088
1930,R_hip_roll,0.364758,0.054714,-0.003153,12.374735
1930,R_hip_yaw,0.037017,0.009254,-0.043477,6.216237
1930,R_hip_pitch,0.243233,0.310808,0.183201,14.644566
1930,R_knee,0.013362,0.553340,0.527046,-0.525957
1930,R_foot_pitch,-0.767068,-0.376707,-0.337267,-2.638886
1930,R_foot_roll,0.000956,0.000096,0.025244,-3.053956
1940,L_hip_roll,0.924612,0.138692,-0.018014,32.335027
1940,L_hip_yaw,-0.155657,-0.038914,0.029433,-8.199752
1940,L_hip_pitch,0.199444,-0.200139,-0.327130,15.293883
1940,L_knee,0.388327,-0.452918,-0.559374,20.967203
1940,L_foot_pitch,-0.210973,0.278903,0.232006,3.229136
1940,L_foot_roll,0.990873,0.099087,0.012025,6.500272
1940,R_hip_roll,0.177117,0.026568,-0.005739,7.090393
1940,R_hip_yaw,0.035263,0.008816,-0.032562,3.168793
1940,R_hip_pitch,0.430833,0.357708,0.191490,19.061949
1940,R_knee,0.058479,0.564620,0.546061,-2.352922
1940,R_foot_pitch,-1.330495,-0.433049,-0.349044,-5.269494
1940,R_foot_roll,-0.344924,-0.034492,0.023578,-3.768801
1950,L_hip_roll,1.031768,0.154765,-0.020886,35.982678
1950,L_hip_yaw,-0.133358,-0.033339,0.029736,-7.614103
1950,L_hip_pitch,0.229533,-0.192617,-0.327836,16.284620
1950,L_knee,0.329811,-0.467547,-0.565134,19.098364
1950,L_foot_pitch,-0.375243,0.262476,0.237810,1.473421
1950,L_foot_roll,1.224751,0.122475,0.013976,8.272925
1950,R_hip_roll,0.000131,0.000020,-0.006939,1.578431
1950,R_hip_yaw,0.041195,0.010299,-0.010885,0.229328
1950,R_hip_pitch,0.372963,0.343241,0.202564,15.659843
1950,R_knee,0.117892,0.579473,0.566204,-3.521534
1950,R_foot_pitch,-1.699801,-0.469980,-0.360985,-8.021675
1950,R_foot_roll,-0.574852,-0.057485,0.001994,-2.034534
1960,L_hip_roll,1.166477,0.174972,-0.023422,40.367951
1960,L_hip_yaw,-0.065908,-0.016477,0.029978,-5.599492
1960,L_hip_pitch,0.170233,-0.207442,-0.327797,14.400673
1960,L_knee,0.342808,-0.464298,-0.569616,20.232545
1960,L_foot_pitch,-0.421902,0.257810,0.244058,0.562716
1960,L_foot_roll,1.411157,0.141116,0.015541,10.243365
1960,R_hip_roll,-0.050956,-0.007643,-0.007346,0.041044
1960,R_hip_yaw,0.066827,0.016707,0.010603,-1.180998
1960,R_hip_pitch,0.372093,0.343023,0.215203,14.090867
1960,R_knee,0.173014,0.593253,0.584964,-3.636456
1960,R_foot_pitch,-1.948576,-0.494858,-0.364979,-10.175634
1960,R_foot_roll,-0.603875,-0.060388,-0.030013,0.750967
1970,L_hip_roll,1.212758,0.181914,-0.025855,42.294303
1970,L_hip_yaw,-0.025298,-0.006325,0.030095,-4.371335
1970,L_hip_pitch,0.109538,-0.222616,-0.327144,12.416993
1970,L_knee,0.374675,-0.456331,-0.573567,22.056930
1970,L_foot_pitch,-0.476207,0.252379,0.248946,-0.124541
1970,L_foot_roll,1.562413,0.156241,0.017204,10.701715
1970,R_hip_roll,-0.071049,-0.010657,-0.007714,-0.486043
1970,R_hip_yaw,0.097519,0.024380,0.026551,-1.537846
1970,R_hip_pitch,0.295776,0.323944,0.227800,10.310062
1970,R_knee,0.248733,0.612183,0.600676,-2.097401
1970,R_foot_pitch,-2.075140,-0.507514,-0.366192,-11.242101
1970,R_foot_roll,-0.557377,-0.055738,-0.056259,2.083353
1980,L_hip_roll,1.253285,0.187993,-0.028030,43.869957
1980,L_hip_yaw,0.024087,0.006022,0.029960,-2.839121
1980,L_hip_pitch,0.005561,-0.248610,-0.325334,8.987852
1980,L_knee,0.461255,-0.434686,-0.576594,26.464346
1980,L_foot_pitch,-0.592757,0.240724,0.253768,-1.600430
1980,L_foot_roll,1.625864,0.162586,0.018752,11.221607
1980,R_hip_roll,-0.078778,-0.011817,-0.008127,-0.600393
1980,R_hip_yaw,0.098779,0.024695,0.036249,-2.068725
1980,R_hip_pitch,0.277046,0.319262,0.239696,8.419897
1980,R_knee,0.352231,0.638058,0.613239,1.190251
1980,R_foot_pitch,-2.259612,-0.525961,-0.366619,-12.718597
1980,R_foot_roll,-0.386152,-0.038615,-0.067507,2.783639
1990,L_hip_roll,1.351845,0.202777,-0.029979,47.179049
1990,L_hip_yaw,0.043638,0.010909,0.029560,-2.196724
1990,L_hip_pitch,-0.059163,-0.264791,-0.321779,6.475734
1990,L_knee,0.477507,-0.430623,-0.577591,26.806553
1990,L_foot_pitch,-0.768262,0.223174,0.258592,-3.286615
1990,L_foot_roll,1.733294,0.173329,0.020059,12.087203
1990,R_hip_roll,0.031011,0.004652,-0.008634,2.842592
1990,R_hip_yaw,0.117650,0.029412,0.039658,-1.282659
1990,R_hip_pitch,0.296344,0.324086,0.251497,7.526600
1990,R_knee,0.439467,0.659867,0.624951,2.838730
1990,R_foot_pitch,-2.480458,-0.548046,-0.367062,-14.427952
1990,R_foot_roll,-0.300302,-0.030030,-0.062187,1.490869
2000,L_hip_roll,1.378129,0.206719,-0.031464,48.024699
2000,L_hip_yaw,0.057490,0.014372,0.029227,-1.744200
2000,L_hip_pitch,-0.122189,-0.280547,-0.317597,4.027592
2000,L_knee,0.514916,-0.421271,-0.577756,28.249770
2000,L_foot_pitch,-0.927678,0.207232,0.262454,-4.847479
2000,L_foot_roll,1.763367,0.176337,0.020464,12.259167
2000,R_hip_roll,0.007093,0.001064,-0.008554,1.737606
2000,R_hip_yaw,0.111985,0.027996,0.038279,-0.952288
2000,R_hip_pitch,0.313523,0.328381,0.264334,6.370071
2000,R_knee,0.522259,0.680565,0.637987,3.677870
2000,R_foot_pitch,-2.696896,-0.569690,-0.367859,-14.450000
2000,R_foot_roll,-0.222289,-0.022229,-0.047627,0.492069
2010,L_hip_roll,1.407499,0.211125,-0.032183,48.872655
2010,L_hip_yaw,0.084300,0.021075,0.028906,-0.907609
2010,L_hip_pitch,-0.175202,-0.293800,-0.312882,1.815582
2010,L_knee,0.507854,-0.423037,-0.576786,27.262704
2010,L_foot_pitch,-1.096317,0.190368,0.265751,-6.176665
2010,L_foot_roll,1.798558,0.179856,0.020821,12.288558
2010,R_hip_roll,-0.016914,-0.002537,-0.007268,0.413540
2010,R_hip_yaw,0.122710,0.030677,0.034188,0.064326
2010,R_hip_pitch,0.306222,0.326556,0.278575,4.299816
2010,R_knee,0.615570,0.703892,0.652933,4.614354
2010,R_foot_pitch,-2.890627,-0.589063,-0.368822,-14.450000
2010,R_foot_roll,-0.177065,-0.017706,-0.032370,-0.199996
2020,L_hip_roll,1.346146,0.201922,-0.032031,46.714721
2020,L_hip_yaw,0.112597,0.028149,0.028546,-0.017091
2020,L_hip_pitch,-0.164904,-0.291226,-0.307708,1.497808
2020,L_knee,0.509597,-0.422601,-0.574636,26.810339
2020,L_foot_pitch,-1.245531,0.175447,0.269029,-7.653147
2020,L_foot_roll,1.781620,0.178162,0.020520,12.366655
2020,R_hip_roll,-0.064577,-0.009686,-0.004808,-1.840578
2020,R_hip_yaw,0.116008,0.029002,0.029878,0.268316
2020,R_hip_pitch,0.377943,0.344486,0.294098,4.474098
2020,R_knee,0.660373,0.715093,0.669710,3.103049
2020,R_foot_pitch,-2.995340,-0.599534,-0.369711,-14.450000
2020,R_foot_roll,-0.108654,-0.010865,-0.020835,-0.118742
2030,L_hip_roll,1.373948,0.206092,-0.031540,47.320926
2030,L_hip_yaw,0.162784,0.040696,0.028276,1.516427
2030,L_hip_pitch,-0.232682,-0.308170,-0.302726,-1.177327
2030,L_knee,0.550484,-0.412379,-0.572225,27.881697
2030,L_foot_pitch,-1.260603,0.173940,0.271382,-8.031703
2030,L_foot_roll,1.742398,0.174240,0.021343,12.184848
2030,R_hip_roll,-0.087272,-0.013091,-0.001787,-3.211071
2030,R_hip_yaw,0.092412,0.023103,0.027091,-0.288472
2030,R_hip_pitch,0.365392,0.341348,0.310369,2.100185
2030,R_knee,0.708811,0.727203,0.687005,2.249327
2030,R_foot_pitch,-3.056042,-0.605604,-0.370429,-14.450000
2030,R_foot_roll,-0.063229,-0.006323,-0.012884,-0.122233
2040,L_hip_roll,1.386283,0.207942,-0.030497,47.365490
2040,L_hip_yaw,0.208532,0.052133,0.028093,2.906409
2040,L_hip_pitch,-0.248391,-0.312098,-0.296942,-2.402283
2040,L_knee,0.542321,-0.414420,-0.568033,26.323346
2040,L_foot_pitch,-1.334559,0.166544,0.273002,-8.667999
2040,L_foot_roll,1.704182,0.170418,0.020143,12.014476
2040,R_hip_roll,-0.089662,-0.013449,0.001541,-4.013268
2040,R_hip_yaw,0.068553,0.017138,0.025394,-0.844011
2040,R_hip_pitch,0.335320,0.333830,0.326322,-0.637527
2040,R_knee,0.746951,0.736738,0.702717,1.859348
2040,R_foot_pitch,-3.086046,-0.608605,-0.370970,-14.450000
2040,R_foot_roll,-0.036486,-0.003649,-0.007366,-0.148040
2050,L_hip_roll,1.349258,0.202389,-0.029057,45.801295
2050,L_hip_yaw,0.252397,0.063099,0.027893,4.248819
2050,L_hip_pitch,-0.302763,-0.325691,-0.290665,-4.850948
2050,L_knee,0.571026,-0.407243,-0.562939,26.433723
2050,L_foot_pitch,-1.356204,0.164380,0.274292,-8.925271
2050,L_foot_roll,1.636950,0.163695,0.019237,11.600160
2050,R_hip_roll,-0.186948,-0.028042,0.005151,-7.765702
2050,R_hip_yaw,0.054328,0.013582,0.023423,-0.960295
2050,R_hip_pitch,0.294539,0.323635,0.340716,-3.384010
2050,R_knee,0.787325,0.746831,0.715075,2.593887
2050,R_foot_pitch,-3.125654,-0.612565,-0.371370,-14.450000
2050,R_foot_roll,-0.012454,-0.001245,-0.003784,-0.073168
2060,L_hip_roll,1.385503,0.207825,-0.027414,46.539810
2060,L_hip_yaw,0.281574,0.070394,0.027658,5.153057
2060,L_hip_pitch,-0.303214,-0.325803,-0.283719,-5.780855
2060,L_knee,0.572553,-0.406862,-0.556939,25.067300
2060,L_foot_pitch,-1.429656,0.157034,0.275218,-9.522560
2060,L_foot_roll,1.548225,0.154822,0.018461,11.018102
2060,R_hip_roll,-0.199689,-0.029953,0.008596,-8.671005
2060,R_hip_yaw,0.024707,0.006177,0.020966,-1.528241
2060,R_hip_pitch,0.299101,0.324775,0.352873,-4.475868
2060,R_knee,0.841995,0.760499,0.723720,4.531652
2060,R_foot_pitch,-3.094227,-0.609423,-0.371680,-14.450000
2060,R_foot_roll,0.069281,0.006928,-0.001124,0.406343
2070,L_hip_roll,1.392747,0.208912,-0.025716,46.389510
2070,L_hip_yaw,0.283674,0.070919,0.027423,5.241511
2070,L_hip_pitch,-0.266191,-0.316548,-0.276230,-5.603842
2070,L_knee,0.546288,-0.413428,-0.550240,22.555704
2070,L_foot_pitch,-1.500031,0.149997,0.275887,-10.122842
2070,L_foot_roll,1.533546,0.153355,0.017457,11.011349
2070,R_hip_roll,-0.241231,-0.036185,0.011482,-10.333109
2070,R_hip_yaw,0.014686,0.003672,0.017637,-1.300112
2070,R_hip_pitch,0.347168,0.336792,0.363230,-4.135671
2070,R_knee,0.845033,0.761258,0.730272,3.805514
2070,R_foot_pitch,-3.087842,-0.608784,-0.371934,-14.450000
2070,R_foot_roll,0.095505,0.009550,0.002879,0.071027
2080,L_hip_roll,1.408814,0.211322,-0.023925,46.483897
2080,L_hip_yaw,0.265009,0.066252,0.027220,4.701405
2080,L_hip_pitch,-0.204388,-0.301097,-0.268672,-4.641836
2080,L_knee,0.537140,-0.415715,-0.543551,21.037677
2080,L_foot_pitch,-1.557306,0.144269,0.276569,-10.651746
2080,L_foot_roll,1.497599,0.149760,0.016437,10.796919
2080,R_hip_roll,-0.185920,-0.027888,0.013747,-8.917966
2080,R_hip_yaw,-0.000790,-0.000198,0.013670,-1.276364
2080,R_hip_pitch,0.398281,0.349570,0.372152,-3.532735
2080,R_knee,0.858300,0.764575,0.735489,3.900512
2080,R_foot_pitch,-3.042621,-0.604262,-0.372135,-14.450000
2080,R_foot_roll,0.153481,0.015348,0.007910,0.113323
2090,L_hip_roll,1.372196,0.205829,-0.021870,44.863471
2090,L_hip_yaw,0.255445,0.063861,0.027047,4.432941
2090,L_hip_pitch,-0.155211,-0.288803,-0.261335,-4.016030
2090,L_knee,0.520876,-0.419781,-0.537355,19.391465
2090,L_foot_pitch,-1.592319,0.140768,0.277498,-11.038174
2090,L_foot_roll,1.458351,0.145835,0.015146,10.620281
2090,R_hip_roll,-0.175558,-0.026334,0.015539,-8.873113
2090,R_hip_yaw,-0.017954,-0.004489,0.009533,-1.273649
2090,R_hip_pitch,0.455454,0.363864,0.379784,-2.615344
2090,R_knee,0.853253,0.763313,0.739522,3.228052
2090,R_foot_pitch,-2.948450,-0.594845,-0.372284,-14.450000
2090,R_foot_roll,0.173691,0.017369,0.013135,-0.160968
2100,L_hip_roll,1.332701,0.199905,-0.019497,43.116008
2100,L_hip_yaw,0.248673,0.062168,0.026898,4.244940
2100,L_hip_pitch,-0.126524,-0.281631,-0.254455,-3.927345
2100,L_knee,0.508213,-0.422947,-0.532010,18.138379
2100,L_foot_pitch,-1.600172,0.139983,0.278811,-11.247644
2100,L_foot_roll,1.407711,0.140771,0.013694,10.354639
2100,R_hip_roll,-0.129134,-0.019370,0.017000,-7.665887
2100,R_hip_yaw,-0.025785,-0.006446,0.005190,-0.969668
2100,R_hip_pitch,0.488888,0.372222,0.386309,-2.293549
2100,R_knee,0.834332,0.758583,0.742512,2.158427
2100,R_foot_pitch,-2.834725,-0.583473,-0.372387,-14.450000
2100,R_foot_roll,0.182790,0.018279,0.017550,-0.309188
2110,L_hip_roll,1.266914,0.190037,-0.016775,40.501421
2110,L_hip_yaw,0.250292,0.062573,0.026775,4.306658
2110,L_hip_pitch,-0.099582,-0.274895,-0.248246,-3.780002
2110,L_knee,0.495179,-0.426205,-0.527807,17.220813
2110,L_foot_pitch,-1.569824,0.143018,0.280642,-11.221895
2110,L_foot_roll,1.342710,0.134271,0.012088,9.918455
2110,R_hip_roll,-0.116396,-0.017459,0.018203,-7.459929
2110,R_hip_yaw,-0.037363,-0.009341,0.001033,-0.861473
2110,R_hip_pitch,0.512879,0.378220,0.391627,-2.083474
2110,R_knee,0.805594,0.751398,0.743839,1.223479
2110,R_foot_pitch,-2.693316,-0.569332,-0.372449,-14.450000
2110,R_foot_roll,0.175210,0.017521,0.020199,-0.395761
2120,L_hip_roll,1.205347,0.180802,-0.013729,37.968882
2120,L_hip_yaw,0.253376,0.063344,0.026706,4.400760
2120,L_hip_pitch,-0.058576,-0.264644,-0.242793,-3.129116
2120,L_knee,0.454387,-0.436403,-0.524876,15.238754
2120,L_foot_pitch,-1.556341,0.144366,0.283039,-11.367055
2120,L_foot_roll,1.278952,0.127895,0.010215,9.587424
2120,R_hip_roll,-0.114997,-0.017250,0.019123,-7.492188
2120,R_hip_yaw,-0.043336,-0.010834,-0.002536,-0.678000
2120,R_hip_pitch,0.524504,0.381126,0.395509,-2.052433
2120,R_knee,0.761177,0.740294,0.742752,0.201951
2120,R_foot_pitch,-2.559906,-0.555991,-0.372481,-14.450000
2120,R_foot_roll,0.159358,0.015936,0.020950,-0.408375
2130,L_hip_roll,1.117400,0.167610,-0.010483,34.619948
2130,L_hip_yaw,0.259490,0.064872,0.026722,4.570342
2130,L_hip_pitch,-0.030747,-0.257687,-0.238158,-2.770707
2130,L_knee,0.425613,-0.443597,-0.523439,14.141179
2130,L_foot_pitch,-1.506738,0.149326,0.286124,-11.278809
2130,L_foot_roll,1.180953,0.118095,0.008241,9.014657
2130,R_hip_roll,-0.087439,-0.013116,0.019593,-6.606959
2130,R_hip_yaw,-0.053759,-0.013440,-0.005160,-0.786136
2130,R_hip_pitch,0.533411,0.383353,0.397668,-1.861758
2130,R_knee,0.701035,0.725259,0.738550,-0.752896
2130,R_foot_pitch,-2.377591,-0.537759,-0.372494,-13.220271
2130,R_foot_roll,0.125194,0.012519,0.020132,-0.483036
2140,L_hip_roll,1.000017,0.150003,-0.007141,30.438430
2140,L_hip_yaw,0.258887,0.064722,0.026858,4.523188
2140,L_hip_pitch,0.009962,-0.247510,-0.234353,-1.917618
2140,L_knee,0.390683,-0.452329,-0.523643,13.135486
2140,L_foot_pitch,-1.450844,0.154916,0.290023,-11.236995
2140,L_foot_roll,1.060421,0.106042,0.006104,8.189882
2140,R_hip_roll,-0.061080,-0.009162,0.019550,-5.647103
2140,R_hip_yaw,-0.068344,-0.017086,-0.007026,-1.044724
2140,R_hip_pitch,0.532206,0.383052,0.397872,-1.726382
2140,R_knee,0.627198,0.706800,0.730647,-1.514292
2140,R_foot_pitch,-2.174004,-0.517400,-0.372302,-11.637099
2140,R_foot_roll,0.073820,0.007382,0.017755,-0.549315
2150,L_hip_roll,0.858164,0.128725,-0.003917,25.607568
2150,L_hip_yaw,0.249743,0.062436,0.027134,4.200751
2150,L_hip_pitch,0.035014,-0.241247,-0.231248,-1.479532
2150,L_knee,0.333398,-0.466650,-0.525415,11.319856
2150,L_foot_pitch,-1.375586,0.162441,0.294722,-11.093715
2150,L_foot_roll,0.940075,0.094007,0.003815,7.432769
2150,R_hip_roll,0.009515,0.001427,0.018948,-3.228220
2150,R_hip_yaw,-0.068964,-0.017241,-0.009038,-0.762661
2150,R_hip_pitch,0.541609,0.385402,0.395966,-1.002944
2150,R_knee,0.515134,0.678784,0.718716,-3.209437
2150,R_foot_pitch,-1.919600,-0.491960,-0.371709,-9.693375
2150,R_foot_roll,-0.014533,-0.001453,0.013634,-0.757821
2160,L_hip_roll,0.588527,0.088279,-0.000939,16.997496
2160,L_hip_yaw,0.230753,0.057688,0.027560,3.563159
2160,L_hip_pitch,0.062997,-0.234251,-0.228975,-0.814875
2160,L_knee,0.257975,-0.485506,-0.529000,9.170803
2160,L_foot_pitch,-1.250219,0.174978,0.300335,-10.638688
2160,L_foot_roll,0.745904,0.074590,0.001527,6.070577
2160,R_hip_roll,0.110931,0.016640,0.017880,0.141448
2160,R_hip_yaw,-0.072115,-0.018029,-0.011584,-0.505875
2160,R_hip_pitch,0.541127,0.385282,0.391777,-0.287673
2160,R_knee,0.330603,0.632651,0.702044,-7.003895
2160,R_foot_pitch,-1.564479,-0.456448,-0.370613,-6.991965
2160,R_foot_roll,-0.181709,-0.018171,0.007095,-1.310630
2170,L_hip_roll,0.161905,0.024286,0.001701,3.804933
2170,L_hip_yaw,0.184402,0.046100,0.028085,2.102529
2170,L_hip_pitch,0.117068,-0.220733,-0.227769,0.778629
2170,L_knee,0.141320,-0.514670,-0.534736,5.631877
2170,L_foot_pitch,-1.071858,0.192814,0.307009,-9.850417
2170,L_foot_roll,0.449232,0.044923,-0.000769,3.873552
2170,R_hip_roll,0.247263,0.037089,0.016562,4.555959
2170,R_hip_yaw,-0.055636,-0.013909,-0.014802,0.453246
2170,R_hip_pitch,0.548099,0.387025,0.384524,1.134853
2170,R_knee,0.054102,0.563526,0.678135,-12.615764
2170,R_foot_pitch,-1.052139,-0.405214,-0.368888,-3.097352
2170,R_foot_roll,-0.395181,-0.039518,-0.003989,-1.607462
2180,L_hip_roll,-0.326768,-0.049015,0.003718,-11.038443
2180,L_hip_yaw,0.082224,0.020556,0.028579,-1.014921
2180,L_hip_pitch,0.161740,-0.209565,-0.227800,2.246515
2180,L_knee,0.031368,-0.542158,-0.542875,2.844623
2180,L_foot_pitch,-0.837959,0.216204,0.314839,-8.706942
2180,L_foot_roll,0.074074,0.007407,-0.003121,1.155887
2180,R_hip_roll,0.448140,0.067221,0.014962,11.013441
2180,R_hip_yaw,-0.032996,-0.008249,-0.018050,1.469788
2180,R_hip_pitch,0.506883,0.376721,0.372681,1.828896
2180,R_knee,-0.254178,0.486456,0.642560,-16.084065
2180,R_foot_pitch,-0.426818,-0.342682,-0.366318,1.608686
2180,R_foot_roll,-0.568603,-0.056860,-0.021039,-1.048085
2190,L_hip_roll,-0.521548,-0.078232,0.005036,-17.148502
2190,L_hip_yaw,-0.005987,-0.001497,0.028859,-3.681531
2190,L_hip_pitch,0.138243,-0.215439,-0.229116,1.794627
2190,L_knee,0.090710,-0.527323,-0.553397,7.961247
2190,L_foot_pitch,-0.521836,0.247816,0.323813,-6.992852
2190,L_foot_roll,-0.110959,-0.011096,-0.005433,-0.216277
2190,R_hip_roll,0.580075,0.087011,0.013501,14.768090
2190,R_hip_yaw,-0.011531,-0.002883,-0.020560,2.352683
2190,R_hip_pitch,0.383295,0.345824,0.358063,-0.516079
2190,R_knee,-0.429848,0.442538,0.601974,-22.376128
2190,R_foot_pitch,-0.145183,-0.314518,-0.338669,-5.115355
2190,R_foot_roll,-0.599600,-0.059960,-0.029614,-4.263885
2200,L_hip_roll,-0.419029,-0.062854,0.006895,-14.537043
2200,L_hip_yaw,-0.005917,-0.001479,0.028874,-3.620028
2200,L_hip_pitch,-0.028065,-0.257016,-0.229631,-3.308855
2200,L_knee,0.175471,-0.506132,-0.563425,13.110640
2200,L_foot_pitch,-0.208494,0.279151,0.332767,-5.159818
2200,L_foot_roll,-0.130428,-0.013043,-0.008040,-0.141221
2200,R_hip_roll,0.530412,0.079562,0.014104,12.627323
2200,R_hip_yaw,0.046282,0.011570,-0.022296,4.178899
2200,R_hip_pitch,0.318765,0.329691,0.346711,-0.861728
2200,R_knee,-0.481589,0.429603,0.578311,-19.777041
2200,R_foot_pitch,-0.011912,-0.301191,-0.262269,-10.650076
2200,R_foot_roll,-0.574279,-0.057428,-0.019290,-3.027920
2210,L_hip_roll,-0.540610,-0.081092,0.010027,-19.583371
2210,L_hip_yaw,-0.035653,-0.008913,0.029099,-4.637098
2210,L_hip_pitch,-0.108803,-0.277201,-0.228449,-6.069440
2210,L_knee,0.130954,-0.517262,-0.570664,11.113593
2210,L_foot_pitch,-0.107775,0.289223,0.340491,-4.770354
2210,L_foot_roll,-0.126703,-0.012670,-0.010857,0.158844
2210,R_hip_roll,0.220137,0.033021,0.016818,1.959128
2210,R_hip_yaw,0.032527,0.008132,-0.022506,3.596945
2210,R_hip_pitch,0.162327,0.290582,0.339567,-5.602798
2210,R_knee,-0.531188,0.417203,0.568863,-28.252418
2210,R_foot_pitch,0.147748,-0.285225,-0.228851,-3.980955
2210,R_foot_roll,-0.620781,-0.062078,-0.019310,-3.220287
2220,L_hip_roll,-0.553940,-0.083091,0.014828,-21.079673
2220,L_hip_yaw,-0.033481,-0.008370,0.029359,-4.513450
2220,L_hip_pitch,-0.110416,-0.277604,-0.224924,-6.776105
2220,L_knee,0.153599,-0.511600,-0.573634,11.566272
2220,L_foot_pitch,0.069499,0.306950,0.346188,-3.632983
2220,L_foot_roll,-0.030004,-0.003000,-0.013669,1.129824
