step,joint,action,target_q,q_curr,tau
2820,L_hip_pitch,0.075945,-0.231014,-0.220974,-1.283819
2820,L_knee,0.096373,-0.525907,-0.573440,11.452589
2820,L_foot_pitch,-0.479853,0.252015,0.341551,-8.091044
2820,L_foot_roll,-0.118356,-0.011836,0.010908,-1.624223
2820,R_hip_roll,0.532667,0.079900,0.036988,7.886639
2820,R_hip_yaw,0.005334,0.001333,-0.006958,1.103752
2820,R_hip_pitch,0.485759,0.371440,0.365007,1.766109
2820,R_knee,-0.445469,0.438633,0.611592,-25.180571
2820,R_foot_pitch,-0.210813,-0.321081,-0.344943,-5.580658
2820,R_foot_roll,-0.448901,-0.044890,-0.035476,0.163741
2830,L_hip_roll,-0.313947,-0.047092,-0.004290,-8.843886
2830,L_hip_yaw,0.003306,0.000827,0.010890,-1.150963
2830,L_hip_pitch,-0.002148,-0.250537,-0.219185,-4.038075
2830,L_knee,0.170092,-0.507477,-0.581699,15.373123
2830,L_foot_pitch,-0.221616,0.277838,0.350433,-6.704270
2830,L_foot_roll,-0.181595,-0.018159,0.008950,-2.009139
2830,R_hip_roll,0.578439,0.086766,0.038077,9.712887
2830,R_hip_yaw,0.047296,0.011824,-0.009361,2.837625
2830,R_hip_pitch,0.463142,0.365786,0.351999,3.083569
2830,R_knee,-0.486327,0.428418,0.587351,-21.038015
2830,R_foot_pitch,-0.181380,-0.318138,-0.268296,-11.221851
2830,R_foot_roll,-0.352498,-0.035250,-0.035077,-0.806979
2840,L_hip_roll,-0.434525,-0.065179,-0.002981,-13.304053
2840,L_hip_yaw,-0.023774,-0.005943,0.010574,-2.045666
2840,L_hip_pitch,-0.030053,-0.257513,-0.216322,-5.303763
2840,L_knee,0.131828,-0.517043,-0.587508,13.641530
2840,L_foot_pitch,-0.179199,0.282080,0.358041,-6.806562
2840,L_foot_roll,-0.204928,-0.020493,0.007314,-2.005713
2840,R_hip_roll,0.367414,0.055112,0.039141,2.334935
2840,R_hip_yaw,0.066672,0.016668,-0.011235,3.311834
2840,R_hip_pitch,0.366250,0.341563,0.339889,0.595486
2840,R_knee,-0.573802,0.406549,0.568453,-29.357773
2840,R_foot_pitch,-0.075325,-0.307532,-0.216277,-7.792261
2840,R_foot_roll,-0.395590,-0.039559,-0.035356,-0.086755
2850,L_hip_roll,-0.359161,-0.053874,0.000362,-11.907613
2850,L_hip_yaw,-0.050539,-0.012635,0.011250,-2.926291
2850,L_hip_pitch,-0.052896,-0.263224,-0.212039,-6.642752
2850,L_knee,0.211510,-0.497122,-0.589006,16.522549
2850,L_foot_pitch,-0.133767,0.286623,0.363356,-6.574464
2850,L_foot_roll,-0.126190,-0.012619,0.005348,-1.267634
2850,R_hip_roll,0.158976,0.023846,0.042398,-4.725202
2850,R_hip_yaw,0.081742,0.020435,-0.010551,3.655377
2850,R_hip_pitch,0.177465,0.294366,0.335580,-4.408138
2850,R_knee,-0.394441,0.451390,0.569238,-20.827155
2850,R_foot_pitch,-0.005567,-0.300557,-0.220509,-6.078490
2850,R_foot_roll,-0.288209,-0.028821,-0.037146,0.714061
2860,L_hip_roll,-0.371036,-0.055655,0.003350,-12.597433
2860,L_hip_yaw,-0.018544,-0.004636,0.011632,-1.973097
2860,L_hip_pitch,-0.085755,-0.271439,-0.205334,-8.720417
2860,L_knee,0.195162,-0.501210,-0.586265,13.878426
2860,L_foot_pitch,0.006413,0.300641,0.366839,-5.543238
2860,L_foot_roll,-0.114630,-0.011463,0.003281,-0.811852
2860,R_hip_roll,-0.012211,-0.001832,0.045228,-10.094719
2860,R_hip_yaw,0.191514,0.047878,-0.010020,6.931521
2860,R_hip_pitch,0.154316,0.288579,0.329111,-4.171533
2860,R_knee,-0.441576,0.439606,0.566664,-21.932706
2860,R_foot_pitch,0.091212,-0.290879,-0.224242,-5.108839
2860,R_foot_roll,-0.486398,-0.048640,-0.038709,-0.820145
2870,L_hip_roll,-0.415346,-0.062302,0.005270,-13.966377
2870,L_hip_yaw,-0.036469,-0.009117,0.012052,-2.597834
2870,L_hip_pitch,-0.180408,-0.295102,-0.196638,-12.744777
2870,L_knee,0.111182,-0.522204,-0.579882,8.057083
2870,L_foot_pitch,0.156974,0.315697,0.368627,-4.356305
2870,L_foot_roll,-0.150838,-0.015084,0.001854,-1.194428
2870,R_hip_roll,-0.237953,-0.035693,0.047058,-16.934871
2870,R_hip_yaw,0.204435,0.051109,-0.009570,7.219506
2870,R_hip_pitch,-0.014968,0.246258,0.321842,-8.345225
2870,R_knee,-0.517776,0.420556,0.562716,-24.305416
2870,R_foot_pitch,0.510318,-0.248968,-0.226760,-1.567248
2870,R_foot_roll,-0.762622,-0.076262,-0.040476,-2.882780
2880,L_hip_roll,-0.281207,-0.042181,0.006698,-10.176279
2880,L_hip_yaw,-0.030727,-0.007682,0.012524,-2.460538
2880,L_hip_pitch,-0.290789,-0.322697,-0.187840,-16.994611
2880,L_knee,0.096581,-0.525855,-0.572112,6.094208
2880,L_foot_pitch,0.363182,0.336318,0.368597,-2.466461
2880,L_foot_roll,-0.106526,-0.010653,0.000443,-0.755938
2880,R_hip_roll,-0.425300,-0.063795,0.048378,-22.797549
2880,R_hip_yaw,0.209372,0.052343,-0.009047,7.323848
2880,R_hip_pitch,-0.295386,0.176153,0.314462,-15.857746
2880,R_knee,-0.423641,0.444090,0.557592,-18.694311
2880,R_foot_pitch,0.915012,-0.208499,-0.228779,1.803244
2880,R_foot_roll,-0.963520,-0.096352,-0.041796,-4.273542
2890,L_hip_roll,-0.267463,-0.040119,0.007820,-9.859889
2890,L_hip_yaw,-0.014124,-0.003531,0.011797,-1.647360
2890,L_hip_pitch,-0.318707,-0.329677,-0.181233,-18.344277
2890,L_knee,0.079476,-0.530131,-0.566295,5.094476
2890,L_foot_pitch,0.471346,0.347135,0.366228,-1.102466
2890,L_foot_roll,-0.006009,-0.000601,-0.000727,0.135417
2890,R_hip_roll,-0.653942,-0.098091,0.049535,-29.871795
2890,R_hip_yaw,0.282003,0.070501,-0.008878,9.541997
2890,R_hip_pitch,-0.422883,0.144279,0.306656,-18.708964
2890,R_knee,-0.409816,0.447546,0.550732,-16.410685
2890,R_foot_pitch,1.102915,-0.189709,-0.230332,3.338524
2890,R_foot_roll,-1.206054,-0.120605,-0.042795,-6.138598
2900,L_hip_roll,-0.168871,-0.025331,0.008028,-6.565194
2900,L_hip_yaw,-0.022319,-0.005580,0.008720,-1.320480
2900,L_hip_pitch,-0.374052,-0.343513,-0.177528,-20.153761
2900,L_knee,0.072877,-0.531781,-0.563230,5.160227
2900,L_foot_pitch,0.491173,0.349117,0.361860,-0.658790
2900,L_foot_roll,0.077500,0.007750,-0.000880,0.740743
2900,R_hip_roll,-0.775884,-0.116383,0.050383,-33.521537
2900,R_hip_yaw,0.308049,0.077012,-0.009087,10.354946
2900,R_hip_pitch,-0.492694,0.126826,0.298808,-19.857537
2900,R_knee,-0.462962,0.434259,0.543110,-17.246271
2900,R_foot_pitch,1.205900,-0.179410,-0.231031,4.187870
2900,R_foot_roll,-1.279911,-0.127991,-0.043642,-6.675794
2910,L_hip_roll,-0.084275,-0.012641,0.007121,-3.565091
2910,L_hip_yaw,-0.021940,-0.005485,0.002896,-0.326647
2910,L_hip_pitch,-0.432914,-0.358229,-0.176871,-21.686210
2910,L_knee,0.071716,-0.532071,-0.561862,5.057604
2910,L_foot_pitch,0.456710,0.345671,0.354364,0.234064
2910,L_foot_roll,0.174122,0.017412,0.001657,0.846370
2910,R_hip_roll,-0.883619,-0.132543,0.050814,-36.788224
2910,R_hip_yaw,0.304237,0.076059,-0.009193,10.244502
2910,R_hip_pitch,-0.554539,0.111365,0.290698,-20.727673
2910,R_knee,-0.456721,0.435820,0.534335,-15.057181
2910,R_foot_pitch,1.270911,-0.172909,-0.231495,4.651190
2910,R_foot_roll,-1.269581,-0.126958,-0.044352,-6.566678
2920,L_hip_roll,0.102339,0.015351,0.005413,2.613917
2920,L_hip_yaw,-0.024216,-0.006054,-0.003710,0.326459
2920,L_hip_pitch,-0.457277,-0.364319,-0.179871,-21.688750
2920,L_knee,0.100935,-0.524766,-0.564546,8.732299
2920,L_foot_pitch,0.436251,0.343625,0.349390,-0.293754
2920,L_foot_roll,0.268014,0.026801,0.006370,1.184213
2920,R_hip_roll,-0.972589,-0.145888,0.051004,-39.369213
2920,R_hip_yaw,0.244087,0.061022,-0.009296,8.438705
2920,R_hip_pitch,-0.616479,0.095880,0.282742,-21.627907
2920,R_knee,-0.418806,0.445298,0.524866,-11.377245
2920,R_foot_pitch,1.184209,-0.181579,-0.230849,3.858795
2920,R_foot_roll,-1.216706,-0.121671,-0.044621,-6.145200
2930,L_hip_roll,0.181338,0.027201,0.003203,5.542685
2930,L_hip_yaw,-0.027744,-0.006936,-0.008606,0.591396
2930,L_hip_pitch,-0.397808,-0.349452,-0.184979,-19.170558
2930,L_knee,0.065361,-0.533660,-0.567564,6.534840
2930,L_foot_pitch,0.412839,0.341284,0.344268,0.436747
2930,L_foot_roll,0.243375,0.024338,0.014594,-0.187957
2930,R_hip_roll,-1.046425,-0.156964,0.050796,-41.339089
2930,R_hip_yaw,0.208411,0.052103,-0.009261,7.278565
2930,R_hip_pitch,-0.561349,0.109663,0.274672,-18.883400
2930,R_knee,-0.469076,0.432731,0.514803,-11.229117
2930,R_foot_pitch,1.216894,-0.178311,-0.230415,4.465272
2930,R_foot_roll,-1.266029,-0.126603,-0.044821,-6.424708
2940,L_hip_roll,0.098330,0.014750,0.001233,3.236256
2940,L_hip_yaw,-0.027823,-0.006956,-0.011062,0.632366
2940,L_hip_pitch,-0.282791,-0.320698,-0.191622,-14.749633
2940,L_knee,0.010368,-0.547408,-0.568046,3.656620
2940,L_foot_pitch,0.389379,0.338938,0.337242,0.788225
2940,L_foot_roll,0.238069,0.023807,0.022357,-0.471117
2940,R_hip_roll,-1.049851,-0.157478,0.050496,-41.492346
2940,R_hip_yaw,0.171264,0.042816,-0.009376,6.274692
2940,R_hip_pitch,-0.493549,0.126613,0.267025,-16.098589
2940,R_knee,-0.589525,0.402619,0.505199,-15.629551
2940,R_foot_pitch,1.301952,-0.169805,-0.229479,4.692724
2940,R_foot_roll,-1.344449,-0.134445,-0.044743,-7.186462
2950,L_hip_roll,0.166982,0.025047,-0.000314,5.495058
2950,L_hip_yaw,-0.019183,-0.004796,-0.011275,0.712440
2950,L_hip_pitch,-0.289315,-0.322329,-0.199673,-13.865713
2950,L_knee,-0.001945,-0.550486,-0.567789,3.001505
2950,L_foot_pitch,0.360430,0.336043,0.332087,0.699937
2950,L_foot_roll,0.285230,0.028523,0.025862,0.036469
2950,R_hip_roll,-1.116715,-0.167507,0.050211,-43.459787
2950,R_hip_yaw,0.121186,0.030296,-0.009516,4.790573
2950,R_hip_pitch,-0.434336,0.141416,0.259008,-13.279179
2950,R_knee,-0.530863,0.417284,0.495116,-10.891120
2950,R_foot_pitch,1.373947,-0.162605,-0.228452,5.158172
2950,R_foot_roll,-1.361753,-0.136175,-0.044608,-7.342721
2960,L_hip_roll,0.188969,0.028345,-0.001829,6.509077
2960,L_hip_yaw,-0.013526,-0.003381,-0.009536,0.498836
2960,L_hip_pitch,-0.249316,-0.312329,-0.209355,-11.308393
2960,L_knee,-0.085352,-0.571338,-0.567805,-0.598427
2960,L_foot_pitch,0.378839,0.337884,0.329259,0.885824
2960,L_foot_roll,0.225165,0.022516,0.027314,-0.491984
2960,R_hip_roll,-1.212654,-0.181898,0.049625,-46.065139
2960,R_hip_yaw,0.094649,0.023662,-0.009636,4.014342
2960,R_hip_pitch,-0.409673,0.147582,0.251348,-11.759534
2960,R_knee,-0.608685,0.397829,0.485656,-13.303611
2960,R_foot_pitch,1.507871,-0.149213,-0.227983,6.263257
2960,R_foot_roll,-1.462533,-0.146253,-0.044415,-8.190170
2970,L_hip_roll,0.256770,0.038516,-0.003273,8.770403
2970,L_hip_yaw,-0.001030,-0.000257,-0.006623,0.457807
2970,L_hip_pitch,-0.182643,-0.295661,-0.221401,-7.612949
2970,L_knee,-0.124546,-0.581137,-0.570225,-0.868829
2970,L_foot_pitch,0.350984,0.335098,0.329236,0.357632
2970,L_foot_roll,0.237111,0.023711,0.026203,0.035193
2970,R_hip_roll,-1.226811,-0.184022,0.048703,-46.227907
2970,R_hip_yaw,0.066406,0.016601,-0.009926,3.216824
2970,R_hip_pitch,-0.330774,0.167306,0.244674,-8.637300
2970,R_knee,-0.625050,0.393738,0.477713,-12.861636
2970,R_foot_pitch,1.516615,-0.148338,-0.227805,6.363694
2970,R_foot_roll,-1.455152,-0.145515,-0.043917,-8.184291
2980,L_hip_roll,0.225366,0.033805,-0.004476,7.970905
2980,L_hip_yaw,-0.003647,-0.000912,-0.003305,-0.036878
2980,L_hip_pitch,-0.199181,-0.299795,-0.235083,-6.372621
2980,L_knee,-0.140142,-0.585035,-0.574944,-0.314906
2980,L_foot_pitch,0.391726,0.339173,0.330489,0.578368
2980,L_foot_roll,0.248017,0.024802,0.023697,0.327645
2980,R_hip_roll,-1.296434,-0.194465,0.047491,-47.994992
2980,R_hip_yaw,0.027638,0.006910,-0.010181,2.073489
2980,R_hip_pitch,-0.289944,0.177514,0.238471,-6.729962
2980,R_knee,-0.641852,0.389537,0.470849,-12.824612
2980,R_foot_pitch,1.488905,-0.151109,-0.228404,6.249762
2980,R_foot_roll,-1.524526,-0.152453,-0.043361,-8.805283
2990,L_hip_roll,0.249559,0.037434,-0.005614,8.968934
2990,L_hip_yaw,0.002763,0.000691,-0.000921,0.038204
2990,L_hip_pitch,-0.158345,-0.289586,-0.249244,-3.434074
2990,L_knee,-0.185241,-0.596310,-0.580052,-1.508609
2990,L_foot_pitch,0.416292,0.341629,0.332388,0.523001
2990,L_foot_roll,0.194473,0.019447,0.022179,-0.128847
2990,R_hip_roll,-1.251647,-0.187747,0.045801,-46.109274
2990,R_hip_yaw,-0.016980,-0.004245,-0.010424,0.763555
2990,R_hip_pitch,-0.218713,0.195322,0.233138,-4.040801
2990,R_knee,-0.694431,0.376392,0.465922,-14.906608
2990,R_foot_pitch,1.484995,-0.151500,-0.229659,6.425599
2990,R_foot_roll,-1.547097,-0.154710,-0.042507,-9.072127
3000,L_hip_roll,0.227599,0.034140,-0.006529,8.331344
3000,L_hip_yaw,0.000543,0.000136,-0.000198,0.033685
3000,L_hip_pitch,-0.131391,-0.282848,-0.263241,-0.985483
3000,L_knee,-0.224152,-0.606038,-0.584927,-2.440420
3000,L_foot_pitch,0.442700,0.344270,0.335316,0.404861
3000,L_foot_roll,0.141734,0.014173,0.020297,-0.260627
3000,R_hip_roll,-1.246021,-0.186903,0.043670,-45.447481
3000,R_hip_yaw,-0.061515,-0.015379,-0.010639,-0.547047
3000,R_hip_pitch,-0.134238,0.216440,0.228231,-0.943825
3000,R_knee,-0.719253,0.370187,0.462384,-15.739298
3000,R_foot_pitch,1.561748,-0.143825,-0.231923,7.274659
3000,R_foot_roll,-1.583923,-0.158392,-0.041638,-9.458866
3010,L_hip_roll,0.172922,0.025938,-0.006913,6.624168
3010,L_hip_yaw,0.005302,0.001325,-0.000982,0.413316
3010,L_hip_pitch,-0.141314,-0.285329,-0.276727,0.275485
3010,L_knee,-0.252184,-0.613046,-0.589589,-2.920312
3010,L_foot_pitch,0.478594,0.347859,0.338937,0.354138
3010,L_foot_roll,0.131146,0.013115,0.016738,0.105293
3010,R_hip_roll,-1.244477,-0.186672,0.041308,-44.850124
3010,R_hip_yaw,-0.093108,-0.023277,-0.010864,-1.470201
3010,R_hip_pitch,-0.109507,0.222623,0.223746,0.301578
3010,R_knee,-0.735032,0.366242,0.460202,-16.416624
3010,R_foot_pitch,1.578904,-0.142110,-0.234581,7.696244
3010,R_foot_roll,-1.651385,-0.165138,-0.040409,-10.106821
3020,L_hip_roll,0.175501,0.026325,-0.007018,6.685024
3020,L_hip_yaw,0.007492,0.001873,-0.002348,0.636878
3020,L_hip_pitch,-0.140459,-0.285115,-0.289482,1.749577
3020,L_knee,-0.283099,-0.620775,-0.594027,-3.579281
3020,L_foot_pitch,0.508909,0.350891,0.342925,0.250906
3020,L_foot_roll,0.119112,0.011911,0.013191,0.192559
3020,R_hip_roll,-1.210270,-0.181541,0.038637,-43.186611
3020,R_hip_yaw,-0.117547,-0.029387,-0.011085,-2.174940
3020,R_hip_pitch,-0.068307,0.232923,0.219544,2.019749
3020,R_knee,-0.757730,0.360567,0.459184,-17.587040
3020,R_foot_pitch,1.544101,-0.145590,-0.237955,7.756281
3020,R_foot_roll,-1.677899,-0.167790,-0.039087,-10.436659
3030,L_hip_roll,0.150931,0.022640,-0.006900,5.825312
3030,L_hip_yaw,0.011654,0.002914,-0.003343,0.823103
3030,L_hip_pitch,-0.158134,-0.289534,-0.301339,2.546827
3030,L_knee,-0.310998,-0.627749,-0.598348,-4.067219
3030,L_foot_pitch,0.550353,0.355035,0.346988,0.263210
3030,L_foot_roll,0.102096,0.010210,0.010866,0.119526
3030,R_hip_roll,-1.213587,-0.182038,0.035740,-42.670480
3030,R_hip_yaw,-0.137525,-0.034381,-0.011313,-2.745117
3030,R_hip_pitch,-0.042935,0.239266,0.215380,3.279009
3030,R_knee,-0.764542,0.358864,0.458977,-18.082413
3030,R_foot_pitch,1.534294,-0.146571,-0.242039,8.044901
3030,R_foot_roll,-1.695883,-0.169588,-0.037798,-10.704479
3040,L_hip_roll,0.125761,0.018864,-0.006537,4.950907
3040,L_hip_yaw,0.007973,0.001993,-0.003505,0.637363
3040,L_hip_pitch,-0.169656,-0.292414,-0.312272,3.423144
3040,L_knee,-0.325034,-0.631258,-0.602788,-3.828949
3040,L_foot_pitch,0.571520,0.357152,0.351126,0.086694
3040,L_foot_roll,0.084730,0.008473,0.009478,0.025380
3040,R_hip_roll,-1.184687,-0.177703,0.032701,-41.145883
3040,R_hip_yaw,-0.141210,-0.035303,-0.011585,-2.817960
3040,R_hip_pitch,-0.005484,0.248629,0.211306,4.889168
3040,R_knee,-0.772125,0.356969,0.459608,-18.751171
3040,R_foot_pitch,1.484786,-0.151521,-0.246414,8.051039
3040,R_foot_roll,-1.695247,-0.169525,-0.036150,-10.839990
3050,L_hip_roll,0.096002,0.014400,-0.006037,3.919294
3050,L_hip_yaw,0.011241,0.002810,-0.003080,0.654085
3050,L_hip_pitch,-0.211678,-0.302920,-0.322099,3.219203
3050,L_knee,-0.339263,-0.634816,-0.606981,-3.875136
3050,L_foot_pitch,0.602861,0.360286,0.354837,0.113972
3050,L_foot_roll,0.052069,0.005207,0.008383,-0.152626
3050,R_hip_roll,-1.173167,-0.175975,0.029488,-40.104506
3050,R_hip_yaw,-0.153498,-0.038374,-0.011865,-3.154756
3050,R_hip_pitch,0.003210,0.250803,0.207312,5.616303
3050,R_knee,-0.772616,0.356846,0.460972,-19.240301
3050,R_foot_pitch,1.456694,-0.154331,-0.251293,8.264575
3050,R_foot_roll,-1.707270,-0.170727,-0.034401,-11.087335
3060,L_hip_roll,0.055384,0.008308,-0.005456,2.572176
3060,L_hip_yaw,0.013894,0.003474,-0.002277,0.595302
3060,L_hip_pitch,-0.206853,-0.301713,-0.330865,4.323785
3060,L_knee,-0.348590,-0.637148,-0.610799,-3.679371
3060,L_foot_pitch,0.622158,0.362216,0.357961,0.063230
3060,L_foot_roll,0.022121,0.002212,0.006778,-0.184629
3060,R_hip_roll,-1.107240,-0.166086,0.026103,-37.399691
3060,R_hip_yaw,-0.150668,-0.037667,-0.012177,-3.025156
3060,R_hip_pitch,0.027708,0.256927,0.203506,6.785032
3060,R_knee,-0.783659,0.354085,0.463049,-20.314897
3060,R_foot_pitch,1.408073,-0.159193,-0.256615,8.342637
3060,R_foot_roll,-1.701138,-0.170114,-0.032546,-11.197669
3070,L_hip_roll,0.014637,0.002196,-0.004818,1.199865
3070,L_hip_yaw,0.006157,0.001539,-0.000967,0.150660
3070,L_hip_pitch,-0.237645,-0.309411,-0.338375,4.154711
3070,L_knee,-0.358992,-0.639748,-0.613898,-3.886105
3070,L_foot_pitch,0.639956,0.363996,0.360543,0.052581
3070,L_foot_roll,-0.019721,-0.001972,0.004435,-0.268220
3070,R_hip_roll,-1.058974,-0.158846,0.022643,-35.261922
3070,R_hip_yaw,-0.146887,-0.036722,-0.012496,-2.877013
3070,R_hip_pitch,0.038868,0.259717,0.199776,7.569620
3070,R_knee,-0.773691,0.356577,0.465597,-20.423688
3070,R_foot_pitch,1.375214,-0.162479,-0.262268,8.558242
3070,R_foot_roll,-1.684922,-0.168492,-0.030732,-11.191164
3080,L_hip_roll,-0.037583,-0.005637,-0.004105,-0.530639
3080,L_hip_yaw,0.009808,0.002452,0.000319,0.148813
3080,L_hip_pitch,-0.275922,-0.318981,-0.344668,3.660352
3080,L_knee,-0.366229,-0.641557,-0.616317,-3.903486
3080,L_foot_pitch,0.669306,0.366931,0.362640,0.161271
3080,L_foot_roll,-0.041026,-0.004103,0.001273,-0.101931
3080,R_hip_roll,-1.014513,-0.152177,0.019189,-33.239550
3080,R_hip_yaw,-0.134729,-0.033682,-0.012805,-2.474411
3080,R_hip_pitch,0.008524,0.252131,0.196174,7.067650
3080,R_knee,-0.755695,0.361076,0.468554,-20.283220
3080,R_foot_pitch,1.334035,-0.166596,-0.268168,8.725596
3080,R_foot_roll,-1.659645,-0.165964,-0.029036,-11.121217
3090,L_hip_roll,-0.068039,-0.010206,-0.003445,-1.532550
3090,L_hip_yaw,0.013074,0.003268,0.001566,0.073638
3090,L_hip_pitch,-0.314851,-0.328713,-0.350038,3.052316
3090,L_knee,-0.366252,-0.641563,-0.618528,-3.519829
3090,L_foot_pitch,0.685533,0.368553,0.364700,0.106488
3090,L_foot_roll,-0.059032,-0.005903,-0.001894,-0.041296
3090,R_hip_roll,-0.966529,-0.144979,0.015763,-31.128622
3090,R_hip_yaw,-0.118513,-0.029628,-0.013126,-1.947372
3090,R_hip_pitch,-0.011554,0.247112,0.192778,6.854722
3090,R_knee,-0.739135,0.365216,0.471944,-20.270493
3090,R_foot_pitch,1.270411,-0.172959,-0.274325,8.734209
3090,R_foot_roll,-1.605803,-0.160580,-0.027437,-10.803976
3100,L_hip_roll,-0.121900,-0.018285,-0.002957,-3.191781
3100,L_hip_yaw,0.016110,0.004027,0.003121,-0.055641
3100,L_hip_pitch,-0.344600,-0.336150,-0.354596,2.629796
3100,L_knee,-0.367645,-0.641911,-0.620610,-3.259215
3100,L_foot_pitch,0.701374,0.370137,0.366710,0.092068
3100,L_foot_roll,-0.071308,-0.007131,-0.004332,-0.024141
3100,R_hip_roll,-0.901314,-0.135197,0.012395,-28.521059
3100,R_hip_yaw,-0.106516,-0.026629,-0.013457,-1.547118
3100,R_hip_pitch,-0.050619,0.237345,0.189527,6.060541
3100,R_knee,-0.705783,0.373554,0.475630,-19.497817
3100,R_foot_pitch,1.204477,-0.179552,-0.280675,8.729545
3100,R_foot_roll,-1.531822,-0.153182,-0.025706,-10.382061
3110,L_hip_roll,-0.185928,-0.027889,-0.002746,-5.052073
3110,L_hip_yaw,0.021125,0.005281,0.005096,-0.186616
3110,L_hip_pitch,-0.397848,-0.349462,-0.358359,1.404029
3110,L_knee,-0.348731,-0.637183,-0.622488,-2.131457
3110,L_foot_pitch,0.710178,0.371018,0.368470,0.047908
3110,L_foot_roll,-0.084975,-0.008498,-0.005866,-0.097904
3110,R_hip_roll,-0.809453,-0.121418,0.009082,-25.116124
3110,R_hip_yaw,-0.091146,-0.022787,-0.013812,-1.039495
3110,R_hip_pitch,-0.078285,0.230429,0.186366,5.603205
3110,R_knee,-0.676405,0.380899,0.479562,-18.964705
3110,R_foot_pitch,1.117630,-0.188237,-0.287205,8.577761
3110,R_foot_roll,-1.431675,-0.143168,-0.023453,-9.826215
3120,L_hip_roll,-0.243526,-0.036529,-0.002958,-6.595926
3120,L_hip_yaw,0.026649,0.006662,0.007610,-0.380052
3120,L_hip_pitch,-0.427049,-0.356762,-0.361333,0.811098
3120,L_knee,-0.329907,-0.632477,-0.623731,-1.326359
3120,L_foot_pitch,0.718042,0.371804,0.369674,0.082061
3120,L_foot_roll,-0.107433,-0.010743,-0.006740,-0.253440
3120,R_hip_roll,-0.677661,-0.101649,0.005808,-20.522654
3120,R_hip_yaw,-0.073584,-0.018396,-0.014219,-0.456973
3120,R_hip_pitch,-0.126528,0.218368,0.183339,4.498947
3120,R_knee,-0.635296,0.391176,0.483762,-17.955099
3120,R_foot_pitch,1.036223,-0.196378,-0.293925,8.481968
3120,R_foot_roll,-1.282204,-0.128220,-0.020268,-8.994578
3130,L_hip_roll,-0.344734,-0.051710,-0.003568,-9.427951
3130,L_hip_yaw,0.028311,0.007078,0.010672,-0.750371
3130,L_hip_pitch,-0.450681,-0.362670,-0.363437,0.261569
3130,L_knee,-0.291918,-0.622979,-0.623787,-0.011098
3130,L_foot_pitch,0.722434,0.372243,0.370296,0.113908
3130,L_foot_roll,-0.131374,-0.013137,-0.007670,-0.333610
3130,R_hip_roll,-0.520805,-0.078121,0.002725,-15.345626
3130,R_hip_yaw,-0.060895,-0.015224,-0.014688,-0.015903
3130,R_hip_pitch,-0.158888,0.210278,0.180471,3.838163
3130,R_knee,-0.583771,0.404057,0.488271,-16.659546
3130,R_foot_pitch,0.966828,-0.203317,-0.300880,8.525508
3130,R_foot_roll,-1.094087,-0.109409,-0.016247,-7.716291
3140,L_hip_roll,-0.480713,-0.072107,-0.004544,-13.165788
3140,L_hip_yaw,0.029767,0.007442,0.014163,-1.156918
3140,L_hip_pitch,-0.466981,-0.366745,-0.364385,-0.237954
3140,L_knee,-0.224704,-0.606176,-0.621792,1.934253
3140,L_foot_pitch,0.728509,0.372851,0.370500,0.177760
3140,L_foot_roll,-0.169465,-0.016946,-0.009033,-0.487033
3140,R_hip_roll,-0.288638,-0.043296,0.000175,-7.990912
3140,R_hip_yaw,-0.048908,-0.012227,-0.015205,0.414040
3140,R_hip_pitch,-0.198845,0.200289,0.178057,2.897327
3140,R_knee,-0.519014,0.420247,0.493695,-14.923636
3140,R_foot_pitch,0.923996,-0.207600,-0.308331,8.818111
3140,R_foot_roll,-0.833942,-0.083394,-0.013500,-5.865575
3150,L_hip_roll,-0.632912,-0.094937,-0.006114,-17.219125
3150,L_hip_yaw,0.030170,0.007542,0.018003,-1.642700
3150,L_hip_pitch,-0.474886,-0.368722,-0.363685,-0.742065
3150,L_knee,-0.110841,-0.577710,-0.616279,4.835631
3150,L_foot_pitch,0.747761,0.374776,0.370395,0.362197
3150,L_foot_roll,-0.218810,-0.021881,-0.011073,-0.641507
3150,R_hip_roll,0.025401,0.003810,-0.001919,1.692112
3150,R_hip_yaw,-0.035926,-0.008981,-0.015799,0.883276
3150,R_hip_pitch,-0.268672,0.182832,0.175983,1.014136
3150,R_knee,-0.406178,0.448456,0.499880,-11.210718
3150,R_foot_pitch,0.946333,-0.205367,-0.316234,9.678356
3150,R_foot_roll,-0.448783,-0.044878,-0.010619,-3.025075
3160,L_hip_roll,-0.708633,-0.106295,-0.008380,-18.935823
3160,L_hip_yaw,0.024935,0.006234,0.021687,-1.775518
3160,L_hip_pitch,-0.528272,-0.382068,-0.360847,-2.588135
3160,L_knee,0.154067,-0.511483,-0.606492,17.605788
3160,L_foot_pitch,0.795221,0.379522,0.367712,3.548164
3160,L_foot_roll,-0.267098,-0.026710,-0.012731,-2.168417
3160,R_hip_roll,0.427200,0.064080,-0.003445,13.944250
3160,R_hip_yaw,-0.056627,-0.014157,-0.016441,0.345050
3160,R_hip_pitch,-0.274101,0.181475,0.174349,1.006710
3160,R_knee,-0.261274,0.484682,0.507138,-6.292512
3160,R_foot_pitch,0.938732,-0.206127,-0.324741,10.349464
3160,R_foot_roll,0.108840,0.010884,-0.007620,1.187764
3170,L_hip_roll,-0.798253,-0.119738,-0.010596,-21.128018
